Date,1yr,2yr,5yr,10yr,20yr,30yr,In ECB 3dWindow,In ECB 5dWindow,In ECB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,ECB 10yr - 3dWindow Change,ECB 10yr - 5dWindow Change,ECB 10yr - 7dWindow Change,ECB 10yr - Outside 3dWindow Change,ECB 10yr - Outside 5dWindow Change,ECB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
1999-05-17,2.561,2.653,3.396,4.174,4.888,5.154,False,False,True,True,True,True,0.006000000000000227,5.9226,0.023800000000000487,0.0,0.0,0.006000000000000227,0.006000000000000227,0.006000000000000227,0.0,0.006000000000000227,0.006000000000000227,0.006000000000000227,0.0,0.0,0.0
1999-05-18,2.572,2.65,3.394,4.216,4.877,5.136,False,True,True,True,True,True,0.041999999999999815,5.9291,0.00649999999999995,0.0,0.041999999999999815,0.041999999999999815,0.041999999999999815,0.0,0.0,0.041999999999999815,0.041999999999999815,0.041999999999999815,0.0,0.0,0.0
1999-05-19,2.582,2.674,3.424,4.23,4.877,5.129,True,True,True,True,True,True,0.014000000000000234,5.8602,-0.06890000000000018,0.014000000000000234,0.014000000000000234,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234,0.0,0.0,0.0
1999-05-20,2.582,2.671,3.403,4.187,4.844,5.089,True,True,True,False,True,True,-0.04300000000000015,5.8832,0.023000000000000576,-0.04300000000000015,-0.04300000000000015,-0.04300000000000015,0.0,0.0,0.0,0.0,-0.04300000000000015,-0.04300000000000015,-0.04300000000000015,0.0,0.0
1999-05-21,2.56,2.644,3.365,4.158,4.797,5.063,True,True,True,False,False,True,-0.028999999999999915,5.8244,-0.05880000000000063,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0
1999-05-24,2.55,2.65,3.35,4.148,4.797,5.063,False,False,False,False,False,False,-0.010000000000000675,5.8156,-0.008799999999999919,0.0,0.0,0.0,-0.010000000000000675,-0.010000000000000675,-0.010000000000000675,0.0,0.0,0.0,-0.010000000000000675,-0.010000000000000675,-0.010000000000000675
1999-05-25,2.56,2.629,3.348,4.141,4.812,5.072,False,False,False,False,False,False,-0.006999999999999673,5.8117,-0.0038999999999997925,0.0,0.0,0.0,-0.006999999999999673,-0.006999999999999673,-0.006999999999999673,0.0,0.0,0.0,-0.006999999999999673,-0.006999999999999673,-0.006999999999999673
1999-05-26,2.549,2.625,3.34,4.153,4.809,5.053,False,False,False,False,False,False,0.011999999999999567,5.8668,0.05509999999999948,0.0,0.0,0.0,0.011999999999999567,0.011999999999999567,0.011999999999999567,0.0,0.0,0.0,0.011999999999999567,0.011999999999999567,0.011999999999999567
1999-05-27,2.56,2.64,3.384,4.205,4.867,5.114,False,False,False,False,False,False,0.05200000000000049,5.9241,0.05730000000000057,0.0,0.0,0.0,0.05200000000000049,0.05200000000000049,0.05200000000000049,0.0,0.0,0.0,0.05200000000000049,0.05200000000000049,0.05200000000000049
1999-05-28,2.569,2.676,3.425,4.219,4.855,5.128,False,False,False,False,False,False,0.014000000000000234,,,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234
1999-05-31,2.59,2.701,3.428,4.233,4.866,5.144,False,True,True,False,False,False,0.013999999999999346,,,0.0,0.013999999999999346,0.013999999999999346,0.013999999999999346,0.0,0.0,0.0,0.0,0.0,0.013999999999999346,0.013999999999999346,0.013999999999999346
1999-06-01,2.642,2.761,3.535,4.321,4.985,5.245,True,True,True,False,False,False,0.08800000000000008,6.0665,,0.08800000000000008,0.08800000000000008,0.08800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000008,0.08800000000000008,0.08800000000000008
1999-06-02,2.642,2.786,3.54,4.379,5.045,5.271,True,True,True,False,False,False,0.05799999999999983,6.0648,-0.0016999999999995907,0.05799999999999983,0.05799999999999983,0.05799999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.05799999999999983,0.05799999999999983,0.05799999999999983
1999-06-03,2.642,2.737,3.58,4.347,5.007,5.241,True,True,True,False,False,False,-0.03199999999999914,6.0611,-0.0037000000000002586,-0.03199999999999914,-0.03199999999999914,-0.03199999999999914,0.0,0.0,0.0,0.0,0.0,0.0,-0.03199999999999914,-0.03199999999999914,-0.03199999999999914
1999-06-04,2.662,2.756,3.619,4.39,5.052,5.285,False,True,True,False,False,False,0.04299999999999926,6.0752,0.014100000000000001,0.0,0.04299999999999926,0.04299999999999926,0.04299999999999926,0.0,0.0,0.0,0.0,0.0,0.04299999999999926,0.04299999999999926,0.04299999999999926
1999-06-07,2.641,2.753,3.634,4.356,5.023,5.263,False,False,False,False,False,False,-0.03399999999999981,6.0547,-0.020499999999999297,0.0,0.0,0.0,-0.03399999999999981,-0.03399999999999981,-0.03399999999999981,0.0,0.0,0.0,-0.03399999999999981,-0.03399999999999981,-0.03399999999999981
1999-06-08,2.631,2.723,3.549,4.356,5.018,5.25,False,False,False,False,False,False,0.0,6.0815,0.026799999999999713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-09,2.641,2.738,3.57,4.398,5.035,5.293,False,False,False,False,False,False,0.041999999999999815,6.1095,0.02799999999999958,0.0,0.0,0.0,0.041999999999999815,0.041999999999999815,0.041999999999999815,0.0,0.0,0.0,0.041999999999999815,0.041999999999999815,0.041999999999999815
1999-06-10,2.651,2.782,3.679,4.528,5.163,5.405,False,False,False,False,False,False,0.1299999999999999,6.1651,0.055600000000000094,0.0,0.0,0.0,0.1299999999999999,0.1299999999999999,0.1299999999999999,0.0,0.0,0.0,0.1299999999999999,0.1299999999999999,0.1299999999999999
1999-06-11,2.661,2.802,3.725,4.511,5.152,5.415,False,False,False,False,False,False,-0.01699999999999946,6.2732,0.10810000000000031,0.0,0.0,0.0,-0.01699999999999946,-0.01699999999999946,-0.01699999999999946,0.0,0.0,0.0,-0.01699999999999946,-0.01699999999999946,-0.01699999999999946
1999-06-14,2.671,2.789,3.759,4.518,5.157,,False,False,True,False,False,False,0.006999999999999673,6.2233,-0.049900000000000055,0.0,0.0,0.006999999999999673,0.006999999999999673,0.006999999999999673,0.0,0.0,0.0,0.0,0.006999999999999673,0.006999999999999673,0.006999999999999673
1999-06-15,2.682,2.786,3.692,4.471,5.106,5.34,False,True,True,False,False,False,-0.04699999999999971,6.2181,-0.0052000000000003155,0.0,-0.04699999999999971,-0.04699999999999971,-0.04699999999999971,0.0,0.0,0.0,0.0,0.0,-0.04699999999999971,-0.04699999999999971,-0.04699999999999971
1999-06-16,2.661,2.783,3.69,4.427,5.08,5.289,True,True,True,False,False,False,-0.04400000000000048,6.192,-0.026099999999999568,-0.04400000000000048,-0.04400000000000048,-0.04400000000000048,0.0,0.0,0.0,0.0,0.0,0.0,-0.04400000000000048,-0.04400000000000048,-0.04400000000000048
1999-06-17,2.65,2.752,3.645,4.357,5.068,5.261,True,True,True,False,False,False,-0.0699999999999994,6.0559,-0.1360999999999999,-0.0699999999999994,-0.0699999999999994,-0.0699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-0.0699999999999994,-0.0699999999999994,-0.0699999999999994
1999-06-18,2.566,2.647,3.635,4.378,5.02,5.244,True,True,True,False,False,False,0.020999999999999908,6.0844,0.028499999999999304,0.020999999999999908,0.020999999999999908,0.020999999999999908,0.0,0.0,0.0,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908
1999-06-21,2.565,2.644,3.665,4.438,5.057,5.312,False,False,False,False,False,False,0.05999999999999961,6.153,0.0686,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961
1999-06-22,2.691,2.824,3.805,4.534,5.137,5.37,False,False,False,False,False,False,0.09600000000000009,6.2062,0.05320000000000036,0.0,0.0,0.0,0.09600000000000009,0.09600000000000009,0.09600000000000009,0.0,0.0,0.0,0.09600000000000009,0.09600000000000009,0.09600000000000009
1999-06-23,2.691,2.85,3.892,4.607,5.218,5.422,False,False,False,False,False,False,0.0730000000000004,6.2697,0.06350000000000033,0.0,0.0,0.0,0.0730000000000004,0.0730000000000004,0.0730000000000004,0.0,0.0,0.0,0.0730000000000004,0.0730000000000004,0.0730000000000004
1999-06-24,2.711,2.847,3.871,4.703,5.323,5.554,False,False,False,False,False,False,0.09600000000000009,6.3064,0.03669999999999973,0.0,0.0,0.0,0.09600000000000009,0.09600000000000009,0.09600000000000009,0.0,0.0,0.0,0.09600000000000009,0.09600000000000009,0.09600000000000009
1999-06-25,2.7,2.829,4.031,4.671,5.29,5.499,False,False,False,False,False,False,-0.03200000000000003,6.2812,-0.02519999999999989,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003
1999-06-28,2.721,2.846,3.98,4.681,5.283,5.48,False,False,True,False,True,True,0.009999999999999787,6.2135,-0.06770000000000032,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0
1999-06-29,2.721,2.793,3.985,4.655,5.236,5.46,False,True,True,True,True,True,-0.0259999999999998,6.1875,-0.0259999999999998,0.0,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,0.0,0.0,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,0.0,0.0,0.0
1999-06-30,2.721,2.869,3.905,4.676,5.232,5.453,True,True,True,True,True,True,0.020999999999999908,6.0964,-0.09109999999999996,0.020999999999999908,0.020999999999999908,0.020999999999999908,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908,0.0,0.0,0.0
1999-07-01,2.72,2.867,3.94,4.717,5.255,5.478,True,True,True,True,True,True,0.04099999999999948,6.1316,0.035199999999999676,0.04099999999999948,0.04099999999999948,0.04099999999999948,0.0,0.0,0.0,0.04099999999999948,0.04099999999999948,0.04099999999999948,0.0,0.0,0.0
1999-07-02,2.72,2.868,3.985,4.737,5.313,5.505,True,True,True,False,True,True,0.020000000000000462,6.108,-0.023600000000000065,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0
1999-07-05,2.709,2.865,3.97,4.752,5.316,5.526,False,False,False,False,False,False,0.01499999999999968,,,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968
1999-07-06,2.73,2.873,4.02,4.833,5.384,5.58,False,False,False,False,False,False,0.0810000000000004,6.1521,,0.0,0.0,0.0,0.0810000000000004,0.0810000000000004,0.0810000000000004,0.0,0.0,0.0,0.0810000000000004,0.0810000000000004,0.0810000000000004
1999-07-07,2.74,2.88,4.07,4.886,5.375,5.621,False,False,False,False,False,False,0.052999999999999936,6.1788,0.026699999999999946,0.0,0.0,0.0,0.052999999999999936,0.052999999999999936,0.052999999999999936,0.0,0.0,0.0,0.052999999999999936,0.052999999999999936,0.052999999999999936
1999-07-08,2.74,2.877,4.205,4.959,5.459,5.566,False,False,False,False,False,False,0.07299999999999951,6.1013,-0.07749999999999968,0.0,0.0,0.0,0.07299999999999951,0.07299999999999951,0.07299999999999951,0.0,0.0,0.0,0.07299999999999951,0.07299999999999951,0.07299999999999951
1999-07-09,2.729,2.881,4.15,4.876,5.369,5.572,False,False,False,False,False,False,-0.0829999999999993,6.1009,-0.00039999999999995595,0.0,0.0,0.0,-0.0829999999999993,-0.0829999999999993,-0.0829999999999993,0.0,0.0,0.0,-0.0829999999999993,-0.0829999999999993,-0.0829999999999993
1999-07-12,2.849,2.858,4.125,4.842,5.311,5.55,False,False,True,False,False,False,-0.034000000000000696,,,0.0,0.0,-0.034000000000000696,-0.034000000000000696,-0.034000000000000696,0.0,0.0,0.0,0.0,-0.034000000000000696,-0.034000000000000696,-0.034000000000000696
1999-07-13,2.817,2.815,4.055,4.744,5.266,5.476,False,True,True,False,False,False,-0.09799999999999986,5.976,,0.0,-0.09799999999999986,-0.09799999999999986,-0.09799999999999986,0.0,0.0,0.0,0.0,0.0,-0.09799999999999986,-0.09799999999999986,-0.09799999999999986
1999-07-14,2.807,2.822,4.039,4.783,5.29,5.476,True,True,True,False,False,False,0.03900000000000059,6.0061,0.030100000000000016,0.03900000000000059,0.03900000000000059,0.03900000000000059,0.0,0.0,0.0,0.0,0.0,0.0,0.03900000000000059,0.03900000000000059,0.03900000000000059
1999-07-15,2.891,2.92,4.23,4.82,5.267,5.581,True,True,True,False,False,False,0.03699999999999992,5.9974,-0.008700000000000152,0.03699999999999992,0.03699999999999992,0.03699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992
1999-07-16,2.902,2.951,4.21,4.88,5.32,5.495,True,True,True,False,False,False,0.05999999999999961,5.9663,-0.03109999999999946,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961
1999-07-19,2.923,3.0,4.175,4.893,5.303,5.518,False,False,False,False,False,False,0.0129999999999999,5.9586,-0.007700000000000706,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999
1999-07-20,2.901,2.946,4.2,4.833,5.247,5.412,False,False,False,False,False,False,-0.05999999999999961,5.9489,-0.009699999999999598,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961
1999-07-21,2.848,2.799,4.015,4.731,5.226,5.456,False,False,False,False,False,False,-0.10200000000000031,,,0.0,0.0,0.0,-0.10200000000000031,-0.10200000000000031,-0.10200000000000031,0.0,0.0,0.0,-0.10200000000000031,-0.10200000000000031,-0.10200000000000031
1999-07-22,2.848,2.888,3.995,4.729,5.224,5.453,False,False,False,False,False,False,-0.0019999999999997797,6.0815,,0.0,0.0,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797,0.0,0.0,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797
1999-07-23,2.9,2.951,4.068,4.786,5.296,5.496,False,False,False,False,False,False,0.056999999999999496,6.1344,0.05290000000000017,0.0,0.0,0.0,0.056999999999999496,0.056999999999999496,0.056999999999999496,0.0,0.0,0.0,0.056999999999999496,0.056999999999999496,0.056999999999999496
1999-07-26,2.879,2.927,4.06,4.802,5.291,5.508,False,False,True,False,False,False,0.016000000000000014,6.1427,0.008299999999999308,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014,0.0,0.0,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014
1999-07-27,2.889,2.945,4.055,4.804,5.315,5.527,False,True,True,False,False,False,0.002000000000000668,6.1013,-0.04139999999999944,0.0,0.002000000000000668,0.002000000000000668,0.002000000000000668,0.0,0.0,0.0,0.0,0.0,0.002000000000000668,0.002000000000000668,0.002000000000000668
1999-07-28,2.899,2.942,4.088,4.821,5.32,5.514,True,True,True,False,False,False,0.01699999999999946,6.0947,-0.006600000000000605,0.01699999999999946,0.01699999999999946,0.01699999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.01699999999999946,0.01699999999999946,0.01699999999999946
1999-07-29,2.92,2.992,4.186,4.91,5.324,5.569,True,True,True,False,False,False,0.08900000000000041,6.1677,0.0730000000000004,0.08900000000000041,0.08900000000000041,0.08900000000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.08900000000000041,0.08900000000000041,0.08900000000000041
1999-07-30,2.92,3.004,4.161,4.946,5.396,5.63,True,True,True,False,False,False,0.03599999999999959,6.2097,0.041999999999999815,0.03599999999999959,0.03599999999999959,0.03599999999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.03599999999999959,0.03599999999999959,0.03599999999999959
1999-08-02,2.993,3.54,4.425,5.041,5.49,5.683,False,False,False,False,False,False,0.09500000000000064,6.2168,0.007100000000000328,0.0,0.0,0.0,0.09500000000000064,0.09500000000000064,0.09500000000000064,0.0,0.0,0.0,0.09500000000000064,0.09500000000000064,0.09500000000000064
1999-08-03,3.014,3.64,4.47,5.046,5.489,5.681,False,False,False,False,False,False,0.004999999999999893,6.2328,0.016000000000000014,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893
1999-08-04,3.004,3.61,4.387,5.038,5.476,5.654,False,False,False,False,False,False,-0.008000000000000007,6.2375,0.004699999999999704,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
1999-08-05,3.014,3.67,4.45,5.118,5.533,5.734,False,False,False,False,False,False,0.08000000000000007,6.1867,-0.050799999999999734,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
1999-08-06,3.045,3.497,4.5,5.157,5.536,5.726,False,False,False,False,False,False,0.0389999999999997,6.323,0.1363000000000003,0.0,0.0,0.0,0.0389999999999997,0.0389999999999997,0.0389999999999997,0.0,0.0,0.0,0.0389999999999997,0.0389999999999997,0.0389999999999997
1999-08-09,3.034,3.73,4.52,5.202,5.559,5.716,False,False,False,False,False,False,0.04499999999999993,6.4066,0.08359999999999967,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993
1999-08-10,3.066,3.71,4.494,5.144,5.556,5.72,False,False,False,False,False,False,-0.05799999999999983,6.4348,0.028200000000000003,0.0,0.0,0.0,-0.05799999999999983,-0.05799999999999983,-0.05799999999999983,0.0,0.0,0.0,-0.05799999999999983,-0.05799999999999983,-0.05799999999999983
1999-08-11,3.034,3.672,4.41,5.105,5.582,5.748,False,False,False,False,False,False,-0.0389999999999997,6.3967,-0.03810000000000002,0.0,0.0,0.0,-0.0389999999999997,-0.0389999999999997,-0.0389999999999997,0.0,0.0,0.0,-0.0389999999999997,-0.0389999999999997,-0.0389999999999997
1999-08-12,3.023,3.61,4.33,5.048,5.545,5.742,False,False,False,False,False,False,-0.057000000000000384,6.4349,0.03819999999999979,0.0,0.0,0.0,-0.057000000000000384,-0.057000000000000384,-0.057000000000000384,0.0,0.0,0.0,-0.057000000000000384,-0.057000000000000384,-0.057000000000000384
1999-08-13,3.022,3.589,4.255,5.0,5.527,5.711,False,False,False,False,False,False,-0.04800000000000004,6.3127,-0.12219999999999942,0.0,0.0,0.0,-0.04800000000000004,-0.04800000000000004,-0.04800000000000004,0.0,0.0,0.0,-0.04800000000000004,-0.04800000000000004,-0.04800000000000004
1999-08-16,3.011,3.589,4.278,5.041,5.56,5.72,False,False,False,False,False,False,0.04100000000000037,6.3188,0.006099999999999994,0.0,0.0,0.0,0.04100000000000037,0.04100000000000037,0.04100000000000037,0.0,0.0,0.0,0.04100000000000037,0.04100000000000037,0.04100000000000037
1999-08-17,2.948,3.578,4.265,4.993,5.521,5.725,False,False,False,False,False,False,-0.04800000000000004,6.2335,-0.08530000000000015,0.0,0.0,0.0,-0.04800000000000004,-0.04800000000000004,-0.04800000000000004,0.0,0.0,0.0,-0.04800000000000004,-0.04800000000000004,-0.04800000000000004
1999-08-18,2.968,3.51,4.205,4.999,5.521,5.687,False,False,False,False,False,False,0.005999999999999339,6.2237,-0.009800000000000253,0.0,0.0,0.0,0.005999999999999339,0.005999999999999339,0.005999999999999339,0.0,0.0,0.0,0.005999999999999339,0.005999999999999339,0.005999999999999339
1999-08-19,2.905,3.51,4.24,4.972,5.533,5.708,False,False,False,False,False,False,-0.026999999999999247,6.2519,0.028200000000000003,0.0,0.0,0.0,-0.026999999999999247,-0.026999999999999247,-0.026999999999999247,0.0,0.0,0.0,-0.026999999999999247,-0.026999999999999247,-0.026999999999999247
1999-08-20,2.946,3.44,4.217,4.958,5.473,5.694,False,False,False,False,False,False,-0.014000000000000234,6.2325,-0.019400000000000084,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234
1999-08-23,2.936,3.441,4.143,4.906,5.465,5.649,False,False,True,True,True,True,-0.05200000000000049,6.2232,-0.009299999999999642,0.0,0.0,-0.05200000000000049,-0.05200000000000049,-0.05200000000000049,0.0,-0.05200000000000049,-0.05200000000000049,-0.05200000000000049,0.0,0.0,0.0
