Date,1yr,2yr,5yr,10yr,20yr,30yr,In ECB 3dWindow,In ECB 5dWindow,In ECB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,ECB 10yr - 3dWindow Change,ECB 10yr - 5dWindow Change,ECB 10yr - 7dWindow Change,ECB 10yr - Outside 3dWindow Change,ECB 10yr - Outside 5dWindow Change,ECB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change,US10y,US10y Change
1999-04-22,,2.695,3.239,3.822,4.475,4.798,True,True,True,False,False,False,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001,5.5687,0.09189999999999987
1999-04-23,,2.672,3.194,3.854,4.382,4.799,True,True,True,False,False,False,0.03200000000000003,0.03200000000000003,0.03200000000000003,0.03200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.03200000000000003,0.03200000000000003,0.03200000000000003,5.5553,-0.013399999999999856
1999-04-24,,,,3.85,,,False,True,True,False,False,False,-0.0040000000000000036,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,,
1999-04-26,,2.666,3.188,3.879,4.434,4.849,False,False,False,False,False,False,0.028999999999999915,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915,5.526,
1999-04-27,,2.671,3.178,3.859,4.406,4.813,False,False,False,False,False,False,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,5.5016,-0.024399999999999977
1999-04-28,,2.692,3.201,3.872,4.446,4.855,False,False,False,False,False,False,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,5.5254,0.023800000000000487
1999-04-29,,2.664,3.17,3.836,4.387,4.813,False,False,False,False,False,False,-0.03600000000000003,0.0,0.0,0.0,-0.03600000000000003,-0.03600000000000003,-0.03600000000000003,0.0,0.0,0.0,-0.03600000000000003,-0.03600000000000003,-0.03600000000000003,5.4602,-0.06519999999999992
1999-04-30,,2.696,3.194,3.834,4.468,4.817,False,False,False,False,False,False,-0.0019999999999997797,0.0,0.0,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797,0.0,0.0,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797,5.6317,0.17149999999999999
1999-05-01,,,,3.874,,,False,False,False,False,False,False,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,,
1999-05-03,,2.701,3.223,3.906,4.455,4.859,False,False,True,False,False,False,0.03200000000000003,0.0,0.0,0.03200000000000003,0.03200000000000003,0.03200000000000003,0.0,0.0,0.0,0.0,0.03200000000000003,0.03200000000000003,0.03200000000000003,5.6389,
1999-05-04,,2.723,3.258,3.883,4.508,4.882,False,True,True,False,False,False,-0.02300000000000013,0.0,-0.02300000000000013,-0.02300000000000013,-0.02300000000000013,0.0,0.0,0.0,0.0,0.0,-0.02300000000000013,-0.02300000000000013,-0.02300000000000013,5.6926,0.05370000000000008
1999-05-05,,2.716,3.247,3.956,4.495,4.935,True,True,True,False,False,False,0.07299999999999995,0.07299999999999995,0.07299999999999995,0.07299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.07299999999999995,0.07299999999999995,0.07299999999999995,5.6662,-0.026399999999999757
1999-05-06,,2.733,3.281,3.935,4.567,4.921,True,True,True,False,False,False,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,0.0,0.0,0.0,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,5.7761,0.10989999999999966
1999-05-07,,2.71,3.269,4.019,4.545,4.948,True,True,True,False,False,False,0.08400000000000007,0.08400000000000007,0.08400000000000007,0.08400000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.08400000000000007,0.08400000000000007,0.08400000000000007,5.8129,0.03680000000000039
1999-05-08,,,,3.991,,,False,True,True,False,False,False,-0.028000000000000025,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,0.0,0.0,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,,
1999-05-09,,,,3.993,,,False,False,True,False,False,False,0.0019999999999997797,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797,0.0,0.0,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797,,
1999-05-10,,2.704,3.274,4.027,4.578,5.01,False,False,False,False,False,False,0.03400000000000025,0.0,0.0,0.0,0.03400000000000025,0.03400000000000025,0.03400000000000025,0.0,0.0,0.0,0.03400000000000025,0.03400000000000025,0.03400000000000025,5.7834,
1999-05-11,,2.703,3.285,4.04,4.599,5.009,False,False,False,False,False,False,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,5.8321,0.0486999999999993
1999-05-12,,2.674,3.279,4.078,4.597,5.01,False,False,False,False,False,False,0.038000000000000256,0.0,0.0,0.0,0.038000000000000256,0.038000000000000256,0.038000000000000256,0.0,0.0,0.0,0.038000000000000256,0.038000000000000256,0.038000000000000256,5.8116,-0.020499999999999297
1999-05-13,,2.679,3.271,4.024,4.555,4.988,False,False,False,False,False,False,-0.05400000000000027,0.0,0.0,0.0,-0.05400000000000027,-0.05400000000000027,-0.05400000000000027,0.0,0.0,0.0,-0.05400000000000027,-0.05400000000000027,-0.05400000000000027,5.7005,-0.11110000000000042
1999-05-14,,2.758,3.278,4.149,4.702,5.112,False,False,False,False,False,False,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,5.8988,0.1982999999999997
1999-05-15,,,,4.149,,,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1999-05-16,,,,4.147,,,False,False,False,False,True,True,-0.0019999999999997797,0.0,0.0,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797,0.0,0.0,,
1999-05-17,,2.763,3.352,4.149,4.683,5.099,False,False,True,True,True,True,0.0019999999999997797,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797,0.0,0.0,0.0,5.9226,
1999-05-18,,2.74,3.34,4.131,4.646,5.071,False,True,True,True,True,True,-0.017999999999999794,0.0,-0.017999999999999794,-0.017999999999999794,-0.017999999999999794,0.0,0.0,-0.017999999999999794,-0.017999999999999794,-0.017999999999999794,0.0,0.0,0.0,5.9291,0.00649999999999995
1999-05-19,,2.767,3.396,4.118,4.651,5.083,True,True,True,True,True,True,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,0.0,0.0,0.0,5.8602,-0.06890000000000018
1999-05-20,,2.767,3.373,4.082,4.634,5.036,True,True,True,False,True,True,-0.036000000000000476,-0.036000000000000476,-0.036000000000000476,-0.036000000000000476,0.0,0.0,0.0,0.0,-0.036000000000000476,-0.036000000000000476,-0.036000000000000476,0.0,0.0,5.8832,0.023000000000000576
1999-05-21,,2.743,3.342,4.057,4.408,5.001,True,True,True,False,False,True,-0.024999999999999467,-0.024999999999999467,-0.024999999999999467,-0.024999999999999467,0.0,0.0,0.0,0.0,0.0,-0.024999999999999467,-0.024999999999999467,-0.024999999999999467,0.0,5.8244,-0.05880000000000063
1999-05-22,,,,4.028,,,False,True,True,False,False,False,-0.029000000000000803,0.0,-0.029000000000000803,-0.029000000000000803,-0.029000000000000803,0.0,0.0,0.0,0.0,0.0,-0.029000000000000803,-0.029000000000000803,-0.029000000000000803,,
1999-05-24,,2.72,3.296,4.033,4.586,4.982,False,False,False,False,False,False,0.005000000000000782,0.0,0.0,0.0,0.005000000000000782,0.005000000000000782,0.005000000000000782,0.0,0.0,0.0,0.005000000000000782,0.005000000000000782,0.005000000000000782,5.8156,
1999-05-25,,2.697,3.298,4.02,4.605,4.993,False,False,False,False,False,False,-0.013000000000000789,0.0,0.0,0.0,-0.013000000000000789,-0.013000000000000789,-0.013000000000000789,0.0,0.0,0.0,-0.013000000000000789,-0.013000000000000789,-0.013000000000000789,5.8117,-0.0038999999999997925
1999-05-26,,2.695,3.292,4.017,4.601,5.006,False,False,False,False,False,False,-0.0029999999999992255,0.0,0.0,0.0,-0.0029999999999992255,-0.0029999999999992255,-0.0029999999999992255,0.0,0.0,0.0,-0.0029999999999992255,-0.0029999999999992255,-0.0029999999999992255,5.8668,0.05509999999999948
1999-05-27,,2.77,3.365,4.079,4.687,5.057,False,False,False,False,False,False,0.06199999999999939,0.0,0.0,0.0,0.06199999999999939,0.06199999999999939,0.06199999999999939,0.0,0.0,0.0,0.06199999999999939,0.06199999999999939,0.06199999999999939,5.9241,0.05730000000000057
1999-05-28,,2.758,3.366,4.089,4.677,5.079,False,False,False,False,False,False,0.010000000000000675,0.0,0.0,0.0,0.010000000000000675,0.010000000000000675,0.010000000000000675,0.0,0.0,0.0,0.010000000000000675,0.010000000000000675,0.010000000000000675,,
1999-05-29,,,,4.102,,,False,False,False,False,False,False,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,,
1999-05-31,,2.804,3.398,4.129,4.687,5.091,False,True,True,False,False,False,0.026999999999999247,0.0,0.026999999999999247,0.026999999999999247,0.026999999999999247,0.0,0.0,0.0,0.0,0.0,0.026999999999999247,0.026999999999999247,0.026999999999999247,,
1999-06-01,,2.862,3.531,4.212,4.803,5.174,True,True,True,False,False,False,0.08300000000000018,0.08300000000000018,0.08300000000000018,0.08300000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.08300000000000018,0.08300000000000018,0.08300000000000018,6.0665,
1999-06-02,,2.908,3.559,4.259,4.833,5.226,True,True,True,False,False,False,0.0470000000000006,0.0470000000000006,0.0470000000000006,0.0470000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0470000000000006,0.0470000000000006,0.0470000000000006,6.0648,-0.0016999999999995907
1999-06-03,,2.907,3.545,4.256,4.791,5.205,True,True,True,False,False,False,-0.0030000000000001137,-0.0030000000000001137,-0.0030000000000001137,-0.0030000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030000000000001137,-0.0030000000000001137,-0.0030000000000001137,6.0611,-0.0037000000000002586
1999-06-04,,2.937,3.574,4.271,4.849,5.237,False,True,True,False,False,False,0.01499999999999968,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.0,0.0,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968,6.0752,0.014100000000000001
1999-06-05,,,,4.269,,,False,False,True,False,False,False,-0.0019999999999997797,0.0,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797,0.0,0.0,0.0,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797,,
1999-06-07,,2.919,3.477,4.301,4.818,5.183,False,False,False,False,False,False,0.03200000000000003,0.0,0.0,0.0,0.03200000000000003,0.03200000000000003,0.03200000000000003,0.0,0.0,0.0,0.03200000000000003,0.03200000000000003,0.03200000000000003,6.0547,
1999-06-08,,2.889,3.556,4.233,4.813,5.185,False,False,False,False,False,False,-0.0680000000000005,0.0,0.0,0.0,-0.0680000000000005,-0.0680000000000005,-0.0680000000000005,0.0,0.0,0.0,-0.0680000000000005,-0.0680000000000005,-0.0680000000000005,6.0815,0.026799999999999713
1999-06-09,,2.889,3.545,4.26,4.859,5.207,False,False,False,False,False,False,0.027000000000000135,0.0,0.0,0.0,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.0,0.0,0.0,0.027000000000000135,0.027000000000000135,0.027000000000000135,6.1095,0.02799999999999958
1999-06-10,,3.055,3.712,4.287,4.975,5.338,False,False,False,False,False,False,0.027000000000000135,0.0,0.0,0.0,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.0,0.0,0.0,0.027000000000000135,0.027000000000000135,0.027000000000000135,6.1651,0.055600000000000094
1999-06-11,,3.061,3.682,4.407,5.001,5.317,False,False,False,False,False,False,0.1200000000000001,0.0,0.0,0.0,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.0,0.0,0.0,0.1200000000000001,0.1200000000000001,0.1200000000000001,6.2732,0.10810000000000031
1999-06-13,,,,4.343,,,False,False,False,False,False,False,-0.06400000000000006,0.0,0.0,0.0,-0.06400000000000006,-0.06400000000000006,-0.06400000000000006,0.0,0.0,0.0,-0.06400000000000006,-0.06400000000000006,-0.06400000000000006,,
1999-06-14,,2.977,3.655,4.355,4.935,5.285,False,False,True,False,False,False,0.012000000000000455,0.0,0.0,0.012000000000000455,0.012000000000000455,0.012000000000000455,0.0,0.0,0.0,0.0,0.012000000000000455,0.012000000000000455,0.012000000000000455,6.2233,
1999-06-15,,2.989,3.697,4.29,4.901,5.266,False,True,True,False,False,False,-0.06500000000000039,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039,0.0,0.0,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039,6.2181,-0.0052000000000003155
1999-06-16,,3.01,3.61,4.295,4.882,5.238,True,True,True,False,False,False,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,6.192,-0.026099999999999568
1999-06-17,,2.984,3.543,4.278,4.79,5.164,True,True,True,False,False,False,-0.017000000000000348,-0.017000000000000348,-0.017000000000000348,-0.017000000000000348,0.0,0.0,0.0,0.0,0.0,0.0,-0.017000000000000348,-0.017000000000000348,-0.017000000000000348,6.0559,-0.1360999999999999
1999-06-18,,2.978,3.564,4.206,4.805,5.16,True,True,True,False,False,False,-0.07199999999999918,-0.07199999999999918,-0.07199999999999918,-0.07199999999999918,0.0,0.0,0.0,0.0,0.0,0.0,-0.07199999999999918,-0.07199999999999918,-0.07199999999999918,6.0844,0.028499999999999304
1999-06-21,,3.068,3.634,4.21,4.919,5.241,False,False,False,False,False,False,0.0039999999999995595,0.0,0.0,0.0,0.0039999999999995595,0.0039999999999995595,0.0039999999999995595,0.0,0.0,0.0,0.0039999999999995595,0.0039999999999995595,0.0039999999999995595,6.153,0.0686
1999-06-22,,3.121,3.716,4.381,4.958,5.307,False,False,False,False,False,False,0.17100000000000026,0.0,0.0,0.0,0.17100000000000026,0.17100000000000026,0.17100000000000026,0.0,0.0,0.0,0.17100000000000026,0.17100000000000026,0.17100000000000026,6.2062,0.05320000000000036
1999-06-23,,3.159,3.799,4.45,5.027,5.358,False,False,False,False,False,False,0.06899999999999995,0.0,0.0,0.0,0.06899999999999995,0.06899999999999995,0.06899999999999995,0.0,0.0,0.0,0.06899999999999995,0.06899999999999995,0.06899999999999995,6.2697,0.06350000000000033
1999-06-24,,3.223,3.896,4.563,5.144,5.396,False,False,False,False,False,False,0.11299999999999955,0.0,0.0,0.0,0.11299999999999955,0.11299999999999955,0.11299999999999955,0.0,0.0,0.0,0.11299999999999955,0.11299999999999955,0.11299999999999955,6.3064,0.03669999999999973
1999-06-25,,3.202,3.87,4.614,5.057,5.44,False,False,False,False,False,False,0.051000000000000156,0.0,0.0,0.0,0.051000000000000156,0.051000000000000156,0.051000000000000156,0.0,0.0,0.0,0.051000000000000156,0.051000000000000156,0.051000000000000156,6.2812,-0.02519999999999989
1999-06-26,,,,4.528,,,False,False,False,False,False,False,-0.0860000000000003,0.0,0.0,0.0,-0.0860000000000003,-0.0860000000000003,-0.0860000000000003,0.0,0.0,0.0,-0.0860000000000003,-0.0860000000000003,-0.0860000000000003,,
1999-06-27,,,,4.528,,,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1999-06-28,,3.208,3.88,4.547,5.078,5.429,False,False,True,False,True,True,0.019000000000000128,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128,0.0,0.0,6.2135,
1999-06-29,,3.17,3.837,4.56,5.008,5.384,False,True,True,True,True,True,0.0129999999999999,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,6.1875,-0.0259999999999998
1999-06-30,,3.166,3.646,4.48,4.994,5.371,True,True,True,True,True,True,-0.07999999999999918,-0.07999999999999918,-0.07999999999999918,-0.07999999999999918,0.0,0.0,0.0,-0.07999999999999918,-0.07999999999999918,-0.07999999999999918,0.0,0.0,0.0,6.0964,-0.09109999999999996
1999-07-01,,3.155,3.862,4.492,5.059,5.421,True,True,True,True,True,True,0.011999999999999567,0.011999999999999567,0.011999999999999567,0.011999999999999567,0.0,0.0,0.0,0.011999999999999567,0.011999999999999567,0.011999999999999567,0.0,0.0,0.0,6.1316,0.035199999999999676
1999-07-02,,3.117,3.875,4.613,5.102,5.439,True,True,True,False,True,True,0.12100000000000044,0.12100000000000044,0.12100000000000044,0.12100000000000044,0.0,0.0,0.0,0.0,0.12100000000000044,0.12100000000000044,0.12100000000000044,0.0,0.0,6.108,-0.023600000000000065
1999-07-03,,,,4.584,,,False,True,True,False,False,True,-0.029000000000000803,0.0,-0.029000000000000803,-0.029000000000000803,-0.029000000000000803,0.0,0.0,0.0,0.0,-0.029000000000000803,-0.029000000000000803,-0.029000000000000803,0.0,,
1999-07-04,,,,4.584,,,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1999-07-05,,3.128,3.841,4.604,5.084,5.456,False,False,False,False,False,False,0.020000000000000462,0.0,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,,
1999-07-06,,3.166,3.895,4.679,5.138,5.511,False,False,False,False,False,False,0.07500000000000018,0.0,0.0,0.0,0.07500000000000018,0.07500000000000018,0.07500000000000018,0.0,0.0,0.0,0.07500000000000018,0.07500000000000018,0.07500000000000018,6.1521,
1999-07-07,,3.221,4.027,4.707,5.224,5.551,False,False,False,False,False,False,0.02799999999999958,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958,6.1788,0.026699999999999946
1999-07-08,,3.211,4.005,4.721,5.16,5.54,False,False,False,False,False,False,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234,6.1013,-0.07749999999999968
1999-07-09,,3.244,4.04,4.7,5.169,5.502,False,False,False,False,False,False,-0.020999999999999908,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,6.1009,-0.00039999999999995595
1999-07-10,,,,4.719,,,False,False,False,False,False,False,0.019000000000000128,0.0,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128,0.0,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128,,
1999-07-11,,,,4.719,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1999-07-12,,3.173,3.956,4.708,5.076,5.426,False,False,True,False,False,False,-0.01100000000000012,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,0.0,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,,
1999-07-13,,3.156,3.937,4.612,5.093,5.389,False,True,True,False,False,False,-0.09600000000000009,0.0,-0.09600000000000009,-0.09600000000000009,-0.09600000000000009,0.0,0.0,0.0,0.0,0.0,-0.09600000000000009,-0.09600000000000009,-0.09600000000000009,5.976,
