Date,2yr - AG,3yr - AG,5yr - AG,10yr,Indexed,3yr - NSW,5yr - NSW,10yr - NSW,In RBA 3dWindow,In RBA 5dWindow,In RBA 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,RBA 10yr - 3dWindow Change,RBA 10yr - 5dWindow Change,RBA 10yr - 7dWindow Change,RBA 10yr - Outside 3dWindow Change,RBA 10yr - Outside 5dWindow Change,RBA 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
2022-06-30,2.729,3.155,3.361,3.662,1.361,,,,False,False,False,False,False,False,-0.03299999999999992,0.0,0.0,0.0,-0.03299999999999992,-0.03299999999999992,-0.03299999999999992,0.0,0.0,0.0,-0.03299999999999992,-0.03299999999999992,-0.03299999999999992
2022-07-01,2.588,3.005,3.234,3.597,1.354,,,,False,False,False,False,False,False,-0.06499999999999995,0.0,0.0,0.0,-0.06499999999999995,-0.06499999999999995,-0.06499999999999995,0.0,0.0,0.0,-0.06499999999999995,-0.06499999999999995,-0.06499999999999995
2022-07-04,2.56,2.971,3.197,3.565,1.348,,,,True,True,True,False,False,False,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003
2022-07-05,2.581,2.98,3.187,3.553,1.346,,,,True,True,True,False,False,False,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001
2022-07-06,2.534,2.913,3.094,3.409,1.269,,,,True,True,True,False,False,False,-0.14400000000000013,-0.14400000000000013,-0.14400000000000013,-0.14400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,-0.14400000000000013,-0.14400000000000013,-0.14400000000000013
2022-07-07,2.589,2.955,3.141,3.473,1.341,,,,False,True,True,False,False,False,0.06400000000000006,0.0,0.06400000000000006,0.06400000000000006,0.06400000000000006,0.0,0.0,0.0,0.0,0.0,0.06400000000000006,0.06400000000000006,0.06400000000000006
2022-07-08,2.648,2.995,3.172,3.484,1.333,,,,False,False,True,False,False,False,0.01100000000000012,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012,0.0,0.0,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012
2022-07-11,2.68,3.01,3.192,3.515,1.374,,,,False,False,False,False,False,False,0.03100000000000014,0.0,0.0,0.0,0.03100000000000014,0.03100000000000014,0.03100000000000014,0.0,0.0,0.0,0.03100000000000014,0.03100000000000014,0.03100000000000014
2022-07-12,2.587,2.917,3.099,3.421,1.317,,,,False,False,False,False,False,False,-0.0940000000000003,0.0,0.0,0.0,-0.0940000000000003,-0.0940000000000003,-0.0940000000000003,0.0,0.0,0.0,-0.0940000000000003,-0.0940000000000003,-0.0940000000000003
2022-07-13,2.57,2.908,3.087,3.393,1.3,,,,False,False,False,False,False,False,-0.028000000000000025,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025
2022-07-14,2.678,3.022,3.168,3.416,1.283,,,,False,False,False,False,False,False,0.02300000000000013,0.0,0.0,0.0,0.02300000000000013,0.02300000000000013,0.02300000000000013,0.0,0.0,0.0,0.02300000000000013,0.02300000000000013,0.02300000000000013
2022-07-15,2.671,3.017,3.155,3.413,1.264,,,,False,False,False,False,False,False,-0.0030000000000001137,0.0,0.0,0.0,-0.0030000000000001137,-0.0030000000000001137,-0.0030000000000001137,0.0,0.0,0.0,-0.0030000000000001137,-0.0030000000000001137,-0.0030000000000001137
2022-07-18,2.754,3.073,3.203,3.442,1.26,,,,False,False,False,False,False,False,0.02900000000000036,0.0,0.0,0.0,0.02900000000000036,0.02900000000000036,0.02900000000000036,0.0,0.0,0.0,0.02900000000000036,0.02900000000000036,0.02900000000000036
2022-07-19,2.856,3.169,3.299,3.517,1.283,,,,False,False,False,False,False,False,0.07499999999999973,0.0,0.0,0.0,0.07499999999999973,0.07499999999999973,0.07499999999999973,0.0,0.0,0.0,0.07499999999999973,0.07499999999999973,0.07499999999999973
2022-07-20,2.907,3.213,3.341,3.551,1.304,,,,False,False,False,False,False,False,0.03400000000000025,0.0,0.0,0.0,0.03400000000000025,0.03400000000000025,0.03400000000000025,0.0,0.0,0.0,0.03400000000000025,0.03400000000000025,0.03400000000000025
2022-07-21,2.917,3.227,3.356,3.578,1.339,,,,False,False,False,False,False,False,0.02699999999999969,0.0,0.0,0.0,0.02699999999999969,0.02699999999999969,0.02699999999999969,0.0,0.0,0.0,0.02699999999999969,0.02699999999999969,0.02699999999999969
2022-07-22,2.831,3.125,3.245,3.446,1.251,,,,False,False,False,False,False,False,-0.13199999999999967,0.0,0.0,0.0,-0.13199999999999967,-0.13199999999999967,-0.13199999999999967,0.0,0.0,0.0,-0.13199999999999967,-0.13199999999999967,-0.13199999999999967
2022-07-25,2.775,3.054,3.168,3.359,1.158,,,,False,False,False,False,True,True,-0.08700000000000019,0.0,0.0,0.0,-0.08700000000000019,-0.08700000000000019,-0.08700000000000019,0.0,-0.08700000000000019,-0.08700000000000019,-0.08700000000000019,0.0,0.0
2022-07-26,2.799,3.063,3.155,3.346,1.136,,,,False,False,False,True,True,True,-0.0129999999999999,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,0.0,0.0,0.0
2022-07-27,2.687,2.945,3.036,3.253,1.085,,,,False,False,False,True,True,True,-0.09299999999999997,0.0,0.0,0.0,-0.09299999999999997,-0.09299999999999997,-0.09299999999999997,-0.09299999999999997,-0.09299999999999997,-0.09299999999999997,0.0,0.0,0.0
2022-07-28,2.643,2.882,2.979,3.211,0.987,,,,False,False,False,True,True,True,-0.04200000000000026,0.0,0.0,0.0,-0.04200000000000026,-0.04200000000000026,-0.04200000000000026,-0.04200000000000026,-0.04200000000000026,-0.04200000000000026,0.0,0.0,0.0
2022-07-29,2.485,2.692,2.801,3.063,0.807,,,,False,False,False,False,True,True,-0.1479999999999997,0.0,0.0,0.0,-0.1479999999999997,-0.1479999999999997,-0.1479999999999997,0.0,-0.1479999999999997,-0.1479999999999997,-0.1479999999999997,0.0,0.0
2022-08-01,2.514,2.723,2.83,3.084,,,,,True,True,True,False,False,False,0.020999999999999908,0.020999999999999908,0.020999999999999908,0.020999999999999908,0.0,0.0,0.0,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908
2022-08-02,2.512,2.67,2.753,2.985,0.751,,,,True,True,True,False,False,False,-0.0990000000000002,-0.0990000000000002,-0.0990000000000002,-0.0990000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0990000000000002,-0.0990000000000002,-0.0990000000000002
2022-08-03,2.638,2.785,2.865,3.08,0.828,,,,True,True,True,False,False,False,0.0950000000000002,0.0950000000000002,0.0950000000000002,0.0950000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0950000000000002,0.0950000000000002,0.0950000000000002
2022-08-04,2.712,2.859,2.935,3.151,0.873,,,,False,True,True,False,False,False,0.07099999999999973,0.0,0.07099999999999973,0.07099999999999973,0.07099999999999973,0.0,0.0,0.0,0.0,0.0,0.07099999999999973,0.07099999999999973,0.07099999999999973
2022-08-05,2.677,2.831,2.897,3.091,0.843,,,,False,False,True,False,False,False,-0.05999999999999961,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961
2022-08-08,2.777,2.959,3.033,3.221,0.962,,,,False,False,False,False,False,False,0.1299999999999999,0.0,0.0,0.0,0.1299999999999999,0.1299999999999999,0.1299999999999999,0.0,0.0,0.0,0.1299999999999999,0.1299999999999999,0.1299999999999999
2022-08-09,2.792,2.96,3.024,3.192,0.895,,,,False,False,False,False,False,False,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915
2022-08-10,2.846,3.011,3.076,3.251,0.923,,,,False,False,False,False,False,False,0.05899999999999972,0.0,0.0,0.0,0.05899999999999972,0.05899999999999972,0.05899999999999972,0.0,0.0,0.0,0.05899999999999972,0.05899999999999972,0.05899999999999972
2022-08-11,2.865,3.033,3.108,3.296,0.968,,,,False,False,False,False,False,False,0.04499999999999993,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993
2022-08-12,2.948,3.126,3.224,3.435,1.061,,,,False,False,False,False,False,False,0.13900000000000023,0.0,0.0,0.0,0.13900000000000023,0.13900000000000023,0.13900000000000023,0.0,0.0,0.0,0.13900000000000023,0.13900000000000023,0.13900000000000023
2022-08-15,2.906,3.079,3.17,3.371,0.992,,,,False,False,False,False,False,False,-0.06400000000000006,0.0,0.0,0.0,-0.06400000000000006,-0.06400000000000006,-0.06400000000000006,0.0,0.0,0.0,-0.06400000000000006,-0.06400000000000006,-0.06400000000000006
2022-08-16,2.782,2.956,3.035,3.232,0.882,,,,False,False,False,False,False,False,-0.1389999999999998,0.0,0.0,0.0,-0.1389999999999998,-0.1389999999999998,-0.1389999999999998,0.0,0.0,0.0,-0.1389999999999998,-0.1389999999999998,-0.1389999999999998
2022-08-17,2.836,3.012,3.091,3.278,0.929,,,,False,False,False,False,False,False,0.04599999999999982,0.0,0.0,0.0,0.04599999999999982,0.04599999999999982,0.04599999999999982,0.0,0.0,0.0,0.04599999999999982,0.04599999999999982,0.04599999999999982
2022-08-18,2.883,3.06,3.142,3.341,0.976,,,,False,False,False,False,False,False,0.06300000000000017,0.0,0.0,0.0,0.06300000000000017,0.06300000000000017,0.06300000000000017,0.0,0.0,0.0,0.06300000000000017,0.06300000000000017,0.06300000000000017
2022-08-19,2.939,3.118,3.2,3.41,1.023,,,,False,False,False,False,False,False,0.06899999999999995,0.0,0.0,0.0,0.06899999999999995,0.06899999999999995,0.06899999999999995,0.0,0.0,0.0,0.06899999999999995,0.06899999999999995,0.06899999999999995
2022-08-22,3.041,3.223,3.311,3.525,1.112,,,,False,False,False,False,False,False,0.11499999999999977,0.0,0.0,0.0,0.11499999999999977,0.11499999999999977,0.11499999999999977,0.0,0.0,0.0,0.11499999999999977,0.11499999999999977,0.11499999999999977
2022-08-23,3.114,3.293,3.383,3.584,1.176,,,,False,False,False,False,False,False,0.05900000000000016,0.0,0.0,0.0,0.05900000000000016,0.05900000000000016,0.05900000000000016,0.0,0.0,0.0,0.05900000000000016,0.05900000000000016,0.05900000000000016
2022-08-24,3.089,3.272,3.381,3.634,1.216,,,,False,False,False,False,False,False,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
2022-08-25,3.121,3.31,3.43,3.681,1.225,,,,False,False,False,False,False,False,0.04700000000000015,0.0,0.0,0.0,0.04700000000000015,0.04700000000000015,0.04700000000000015,0.0,0.0,0.0,0.04700000000000015,0.04700000000000015,0.04700000000000015
2022-08-26,3.041,3.233,3.34,3.581,1.14,,,,False,False,False,False,False,False,-0.10000000000000009,0.0,0.0,0.0,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,0.0,0.0,0.0,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009
2022-08-29,3.18,3.381,3.473,3.672,1.245,,,,False,False,False,False,False,False,0.09100000000000019,0.0,0.0,0.0,0.09100000000000019,0.09100000000000019,0.09100000000000019,0.0,0.0,0.0,0.09100000000000019,0.09100000000000019,0.09100000000000019
2022-08-30,3.091,3.287,3.386,3.61,1.193,,,,False,False,False,False,False,False,-0.06200000000000028,0.0,0.0,0.0,-0.06200000000000028,-0.06200000000000028,-0.06200000000000028,0.0,0.0,0.0,-0.06200000000000028,-0.06200000000000028,-0.06200000000000028
2022-08-31,3.062,3.251,3.345,3.605,1.192,,,,False,False,False,False,False,False,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893
2022-09-01,3.135,3.328,3.426,3.689,1.327,,,,False,False,False,False,False,False,0.08400000000000007,0.0,0.0,0.0,0.08400000000000007,0.08400000000000007,0.08400000000000007,0.0,0.0,0.0,0.08400000000000007,0.08400000000000007,0.08400000000000007
2022-09-02,3.108,3.298,3.394,3.66,1.312,,,,False,False,False,False,False,False,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915
2022-09-05,3.103,3.287,3.386,3.654,1.312,,,,True,True,True,False,False,False,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227,0.0,0.0,0.0,0.0,0.0,0.0,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227
2022-09-06,3.096,3.277,3.379,3.654,1.325,,,,True,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,3.134,3.309,3.42,3.71,1.389,,,,True,True,True,False,False,False,0.05600000000000005,0.05600000000000005,0.05600000000000005,0.05600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.05600000000000005,0.05600000000000005,0.05600000000000005
2022-09-08,2.988,3.136,3.255,3.573,1.291,,,,False,True,True,False,False,False,-0.137,0.0,-0.137,-0.137,-0.137,0.0,0.0,0.0,0.0,0.0,-0.137,-0.137,-0.137
2022-09-09,3.013,3.156,3.273,3.568,1.321,,,,False,False,True,False,False,False,-0.004999999999999893,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893
2022-09-12,3.084,3.232,3.346,3.64,1.456,,,,False,False,False,False,False,False,0.07200000000000006,0.0,0.0,0.0,0.07200000000000006,0.07200000000000006,0.07200000000000006,0.0,0.0,0.0,0.07200000000000006,0.07200000000000006,0.07200000000000006
2022-09-13,3.035,3.187,3.294,3.578,1.408,,,,False,False,False,False,False,False,-0.06200000000000028,0.0,0.0,0.0,-0.06200000000000028,-0.06200000000000028,-0.06200000000000028,0.0,0.0,0.0,-0.06200000000000028,-0.06200000000000028,-0.06200000000000028
2022-09-14,3.134,3.285,3.383,3.646,1.454,,,,False,False,False,False,False,False,0.06800000000000006,0.0,0.0,0.0,0.06800000000000006,0.06800000000000006,0.06800000000000006,0.0,0.0,0.0,0.06800000000000006,0.06800000000000006,0.06800000000000006
2022-09-15,3.215,3.364,3.454,3.692,1.494,,,,False,False,False,False,False,False,0.04600000000000026,0.0,0.0,0.0,0.04600000000000026,0.04600000000000026,0.04600000000000026,0.0,0.0,0.0,0.04600000000000026,0.04600000000000026,0.04600000000000026
2022-09-16,3.295,3.446,3.525,3.729,1.537,,,,False,False,False,False,False,False,0.03699999999999992,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992
2022-09-19,3.257,3.405,3.478,3.685,1.538,,,,False,False,False,False,True,True,-0.04400000000000004,0.0,0.0,0.0,-0.04400000000000004,-0.04400000000000004,-0.04400000000000004,0.0,-0.04400000000000004,-0.04400000000000004,-0.04400000000000004,0.0,0.0
2022-09-20,3.218,3.363,3.445,3.642,1.504,,,,False,False,False,True,True,True,-0.04300000000000015,0.0,0.0,0.0,-0.04300000000000015,-0.04300000000000015,-0.04300000000000015,-0.04300000000000015,-0.04300000000000015,-0.04300000000000015,0.0,0.0,0.0
2022-09-21,3.218,3.362,3.452,3.677,1.525,,,,False,False,False,True,True,True,0.03500000000000014,0.0,0.0,0.0,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.0,0.0,0.0
2022-09-23,3.477,3.629,3.716,3.919,1.756,,,,False,False,False,False,True,True,0.242,0.0,0.0,0.0,0.242,0.242,0.242,0.0,0.242,0.242,0.242,0.0,0.0
2022-09-26,3.614,3.764,3.839,3.993,1.856,,,,False,False,False,False,False,False,0.07399999999999984,0.0,0.0,0.0,0.07399999999999984,0.07399999999999984,0.07399999999999984,0.0,0.0,0.0,0.07399999999999984,0.07399999999999984,0.07399999999999984
2022-09-27,3.575,3.725,3.829,4.032,1.927,,,,False,False,False,False,False,False,0.039000000000000146,0.0,0.0,0.0,0.039000000000000146,0.039000000000000146,0.039000000000000146,0.0,0.0,0.0,0.039000000000000146,0.039000000000000146,0.039000000000000146
2022-09-28,3.572,3.732,3.858,4.102,1.953,,,,False,False,False,False,False,False,0.07000000000000028,0.0,0.0,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.0,0.0,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028
2022-09-29,3.484,3.639,3.743,3.946,1.739,,,,False,False,False,False,False,False,-0.15600000000000014,0.0,0.0,0.0,-0.15600000000000014,-0.15600000000000014,-0.15600000000000014,0.0,0.0,0.0,-0.15600000000000014,-0.15600000000000014,-0.15600000000000014
2022-09-30,3.422,3.573,3.686,3.892,1.734,,,,False,False,False,False,False,False,-0.05400000000000027,0.0,0.0,0.0,-0.05400000000000027,-0.05400000000000027,-0.05400000000000027,0.0,0.0,0.0,-0.05400000000000027,-0.05400000000000027,-0.05400000000000027
2022-10-03,3.422,3.574,3.686,3.893,1.736,,,,True,True,True,False,False,False,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899
2022-10-04,3.114,3.259,3.418,3.726,1.488,,,,True,True,True,False,False,False,-0.16699999999999982,-0.16699999999999982,-0.16699999999999982,-0.16699999999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.16699999999999982,-0.16699999999999982,-0.16699999999999982
2022-10-05,3.064,3.222,3.367,3.631,1.322,,,,True,True,True,False,False,False,-0.0950000000000002,-0.0950000000000002,-0.0950000000000002,-0.0950000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0950000000000002,-0.0950000000000002,-0.0950000000000002
2022-10-06,3.18,3.343,3.491,3.769,1.504,,,,False,True,True,False,False,False,0.13800000000000034,0.0,0.13800000000000034,0.13800000000000034,0.13800000000000034,0.0,0.0,0.0,0.0,0.0,0.13800000000000034,0.13800000000000034,0.13800000000000034
2022-10-07,3.228,3.407,3.56,3.844,1.601,,,,False,False,True,False,False,False,0.07499999999999973,0.0,0.0,0.07499999999999973,0.07499999999999973,0.07499999999999973,0.0,0.0,0.0,0.0,0.07499999999999973,0.07499999999999973,0.07499999999999973
2022-10-10,3.228,3.412,3.568,3.863,1.628,,,,False,False,False,False,False,False,0.019000000000000128,0.0,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128,0.0,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128
2022-10-11,3.337,3.524,3.698,4.032,1.834,,,,False,False,False,False,False,False,0.16900000000000004,0.0,0.0,0.0,0.16900000000000004,0.16900000000000004,0.16900000000000004,0.0,0.0,0.0,0.16900000000000004,0.16900000000000004,0.16900000000000004
2022-10-12,3.265,3.451,3.621,3.943,1.747,,,,False,False,False,False,False,False,-0.08899999999999997,0.0,0.0,0.0,-0.08899999999999997,-0.08899999999999997,-0.08899999999999997,0.0,0.0,0.0,-0.08899999999999997,-0.08899999999999997,-0.08899999999999997
2022-10-13,3.258,3.443,3.628,3.999,1.814,,,,False,False,False,False,False,False,0.05600000000000005,0.0,0.0,0.0,0.05600000000000005,0.05600000000000005,0.05600000000000005,0.0,0.0,0.0,0.05600000000000005,0.05600000000000005,0.05600000000000005
2022-10-14,3.349,3.53,3.687,4.003,1.791,,,,False,False,False,False,False,False,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036
2022-10-17,3.351,3.526,3.693,4.018,1.794,,,,False,False,False,False,False,False,0.01499999999999968,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968
2022-10-18,3.294,3.447,3.603,3.915,1.648,,,,False,False,False,False,False,False,-0.10299999999999976,0.0,0.0,0.0,-0.10299999999999976,-0.10299999999999976,-0.10299999999999976,0.0,0.0,0.0,-0.10299999999999976,-0.10299999999999976,-0.10299999999999976
2022-10-19,3.366,3.502,3.653,3.941,1.688,,,,False,False,False,False,False,False,0.0259999999999998,0.0,0.0,0.0,0.0259999999999998,0.0259999999999998,0.0259999999999998,0.0,0.0,0.0,0.0259999999999998,0.0259999999999998,0.0259999999999998
2022-10-20,3.488,3.618,3.773,4.055,1.753,,,,False,False,False,False,False,False,0.11399999999999988,0.0,0.0,0.0,0.11399999999999988,0.11399999999999988,0.11399999999999988,0.0,0.0,0.0,0.11399999999999988,0.11399999999999988,0.11399999999999988
2022-10-21,3.617,3.744,3.907,4.195,1.837,,,,False,False,False,False,False,False,0.14000000000000057,0.0,0.0,0.0,0.14000000000000057,0.14000000000000057,0.14000000000000057,0.0,0.0,0.0,0.14000000000000057,0.14000000000000057,0.14000000000000057
2022-10-24,3.488,3.6,3.792,4.146,1.731,,,,False,False,False,False,False,False,-0.04900000000000038,0.0,0.0,0.0,-0.04900000000000038,-0.04900000000000038,-0.04900000000000038,0.0,0.0,0.0,-0.04900000000000038,-0.04900000000000038,-0.04900000000000038
2022-10-25,3.442,3.549,3.733,4.072,1.652,,,,False,False,False,False,False,False,-0.07399999999999984,0.0,0.0,0.0,-0.07399999999999984,-0.07399999999999984,-0.07399999999999984,0.0,0.0,0.0,-0.07399999999999984,-0.07399999999999984,-0.07399999999999984
2022-10-26,3.365,3.466,3.621,3.915,1.519,,,,False,False,False,False,False,False,-0.15700000000000003,0.0,0.0,0.0,-0.15700000000000003,-0.15700000000000003,-0.15700000000000003,0.0,0.0,0.0,-0.15700000000000003,-0.15700000000000003,-0.15700000000000003
2022-10-27,3.284,3.366,3.52,3.827,1.488,,,,False,False,False,False,False,False,-0.08800000000000008,0.0,0.0,0.0,-0.08800000000000008,-0.08800000000000008,-0.08800000000000008,0.0,0.0,0.0,-0.08800000000000008,-0.08800000000000008,-0.08800000000000008
2022-10-28,3.198,3.274,3.427,3.731,1.375,,,,False,False,False,False,False,False,-0.09600000000000009,0.0,0.0,0.0,-0.09600000000000009,-0.09600000000000009,-0.09600000000000009,0.0,0.0,0.0,-0.09600000000000009,-0.09600000000000009,-0.09600000000000009
2022-10-31,3.22,3.285,3.441,3.751,1.357,,,,True,True,True,False,True,True,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,0.0
2022-11-01,3.183,3.248,3.413,3.76,1.273,,,,True,True,True,True,True,True,0.008999999999999897,0.008999999999999897,0.008999999999999897,0.008999999999999897,0.0,0.0,0.0,0.008999999999999897,0.008999999999999897,0.008999999999999897,0.0,0.0,0.0
2022-11-02,3.265,3.34,3.5,3.806,1.322,,,,True,True,True,True,True,True,0.04600000000000026,0.04600000000000026,0.04600000000000026,0.04600000000000026,0.0,0.0,0.0,0.04600000000000026,0.04600000000000026,0.04600000000000026,0.0,0.0,0.0
2022-11-03,3.37,3.456,3.612,3.916,1.451,,,,False,True,True,True,True,True,0.10999999999999988,0.0,0.10999999999999988,0.10999999999999988,0.10999999999999988,0.0,0.0,0.10999999999999988,0.10999999999999988,0.10999999999999988,0.0,0.0,0.0
2022-11-04,3.261,3.344,3.512,3.846,1.491,,,,False,False,True,False,True,True,-0.06999999999999984,0.0,0.0,-0.06999999999999984,-0.06999999999999984,-0.06999999999999984,0.0,0.0,-0.06999999999999984,-0.06999999999999984,-0.06999999999999984,0.0,0.0
2022-11-07,3.271,3.363,3.548,3.903,1.55,,,,False,False,False,False,False,False,0.05699999999999994,0.0,0.0,0.0,0.05699999999999994,0.05699999999999994,0.05699999999999994,0.0,0.0,0.0,0.05699999999999994,0.05699999999999994,0.05699999999999994
2022-11-08,3.398,3.502,3.692,4.033,1.615,,,,False,False,False,False,False,False,0.13000000000000034,0.0,0.0,0.0,0.13000000000000034,0.13000000000000034,0.13000000000000034,0.0,0.0,0.0,0.13000000000000034,0.13000000000000034,0.13000000000000034
2022-11-09,3.298,3.396,3.568,3.863,1.441,,,,False,False,False,False,False,False,-0.17000000000000037,0.0,0.0,0.0,-0.17000000000000037,-0.17000000000000037,-0.17000000000000037,0.0,0.0,0.0,-0.17000000000000037,-0.17000000000000037,-0.17000000000000037
2022-11-10,3.158,3.25,3.421,3.716,1.324,,,,False,False,False,False,False,False,-0.1469999999999998,0.0,0.0,0.0,-0.1469999999999998,-0.1469999999999998,-0.1469999999999998,0.0,0.0,0.0,-0.1469999999999998,-0.1469999999999998,-0.1469999999999998
2022-11-11,3.08,3.162,3.333,3.654,1.273,,,,False,False,False,False,False,False,-0.06200000000000028,0.0,0.0,0.0,-0.06200000000000028,-0.06200000000000028,-0.06200000000000028,0.0,0.0,0.0,-0.06200000000000028,-0.06200000000000028,-0.06200000000000028
2022-11-14,3.171,3.259,3.433,3.763,1.374,,,,False,False,False,False,False,False,0.10899999999999999,0.0,0.0,0.0,0.10899999999999999,0.10899999999999999,0.10899999999999999,0.0,0.0,0.0,0.10899999999999999,0.10899999999999999,0.10899999999999999
2022-11-15,3.19,3.281,3.45,3.757,1.412,,,,False,False,False,False,False,False,-0.005999999999999783,0.0,0.0,0.0,-0.005999999999999783,-0.005999999999999783,-0.005999999999999783,0.0,0.0,0.0,-0.005999999999999783,-0.005999999999999783,-0.005999999999999783
2022-11-16,3.162,3.248,3.415,3.723,1.406,,,,False,False,False,False,False,False,-0.03400000000000025,0.0,0.0,0.0,-0.03400000000000025,-0.03400000000000025,-0.03400000000000025,0.0,0.0,0.0,-0.03400000000000025,-0.03400000000000025,-0.03400000000000025
2022-11-17,3.102,3.183,3.339,3.615,1.313,,,,False,False,False,False,False,False,-0.10799999999999965,0.0,0.0,0.0,-0.10799999999999965,-0.10799999999999965,-0.10799999999999965,0.0,0.0,0.0,-0.10799999999999965,-0.10799999999999965,-0.10799999999999965
2022-11-18,3.118,3.204,3.35,3.61,1.347,,,,False,False,False,False,False,False,-0.0050000000000003375,0.0,0.0,0.0,-0.0050000000000003375,-0.0050000000000003375,-0.0050000000000003375,0.0,0.0,0.0,-0.0050000000000003375,-0.0050000000000003375,-0.0050000000000003375
2022-11-21,3.104,3.196,3.338,3.56,1.36,,,,False,False,False,False,False,False,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982
2022-11-22,3.132,3.227,3.352,3.567,1.312,,,,False,False,False,False,False,False,0.007000000000000117,0.0,0.0,0.0,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.0,0.0,0.0,0.007000000000000117,0.007000000000000117,0.007000000000000117
