Date,2yr,5yr,10yr,20yr,In SNB 3dWindow,In SNB 5dWindow,In SNB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,SNB 10yr - 3dWindow Change,SNB 10yr - 5dWindow Change,SNB 10yr - 7dWindow Change,SNB 10yr - Outside 3dWindow Change,SNB 10yr - Outside 5dWindow Change,SNB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
1997-06-24,1.659,2.498,3.54,4.471,False,False,False,False,False,False,0.0,6.4701,0.006000000000000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-25,1.659,2.498,3.54,4.471,False,False,False,False,False,False,0.0,6.5122,0.04209999999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-26,1.659,2.498,3.54,4.471,False,False,False,False,False,False,0.0,6.5607,0.048499999999999766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-27,1.659,2.498,3.54,4.471,False,False,False,False,False,False,0.0,6.5604,-0.000300000000000189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-30,1.653,2.484,3.522,4.435,False,False,False,False,True,True,-0.018000000000000238,6.5733,0.012900000000000134,0.0,0.0,0.0,-0.018000000000000238,-0.018000000000000238,-0.018000000000000238,0.0,-0.018000000000000238,-0.018000000000000238,-0.018000000000000238,0.0,0.0
1997-07-01,1.653,2.484,3.522,4.435,False,False,False,True,True,True,0.0,6.5075,-0.06579999999999941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-02,1.653,2.484,3.522,4.435,False,False,False,True,True,True,0.0,6.4801,-0.02740000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-03,1.653,2.484,3.522,4.435,False,False,False,True,True,True,0.0,6.3691,-0.11099999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-04,1.653,2.484,3.522,4.435,False,False,False,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-07,1.636,2.463,3.453,4.42,False,False,False,False,False,False,-0.06899999999999995,6.3262,,0.0,0.0,0.0,-0.06899999999999995,-0.06899999999999995,-0.06899999999999995,0.0,0.0,0.0,-0.06899999999999995,-0.06899999999999995,-0.06899999999999995
1997-07-08,1.636,2.463,3.453,4.42,False,False,False,False,False,False,0.0,6.3358,0.009599999999999831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-09,1.636,2.463,3.453,4.42,False,False,False,False,False,False,0.0,6.3085,-0.027299999999999436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-10,1.636,2.463,3.453,4.42,False,False,False,False,False,False,0.0,6.3186,0.010099999999999554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-11,1.636,2.463,3.453,4.42,False,False,False,False,False,False,0.0,6.2893,-0.029300000000000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-14,1.637,2.47,3.508,4.471,False,False,False,False,False,False,0.05500000000000016,6.3098,0.020500000000000185,0.0,0.0,0.0,0.05500000000000016,0.05500000000000016,0.05500000000000016,0.0,0.0,0.0,0.05500000000000016,0.05500000000000016,0.05500000000000016
1997-07-15,1.637,2.47,3.508,4.471,False,False,False,False,False,False,0.0,6.3116,0.0018000000000002458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-16,1.637,2.47,3.508,4.471,False,False,False,False,False,False,0.0,6.2474,-0.06420000000000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-17,1.637,2.47,3.508,4.471,False,False,False,False,False,False,0.0,6.2505,0.0030999999999998806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-18,1.637,2.47,3.508,4.471,False,False,False,False,False,False,0.0,6.3023,0.05180000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-21,1.705,2.572,3.598,4.532,False,False,False,False,False,False,0.08999999999999986,6.3189,0.016600000000000392,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986
1997-07-22,1.705,2.572,3.598,4.532,False,False,False,False,False,False,0.0,6.2051,-0.11380000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-23,1.705,2.572,3.598,4.532,False,False,False,False,False,False,0.0,6.1956,-0.009500000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-24,1.705,2.572,3.598,4.532,False,False,False,False,False,False,0.0,6.2054,0.009800000000000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-25,1.705,2.572,3.598,4.532,False,False,False,False,False,False,0.0,6.2315,0.026099999999999568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-28,1.744,2.613,3.627,4.403,False,False,False,False,False,False,0.028999999999999915,6.2135,-0.017999999999999794,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915
1997-07-29,1.744,2.613,3.627,4.403,False,False,False,False,False,False,0.0,6.1454,-0.06809999999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-30,1.744,2.613,3.627,4.403,False,False,False,False,False,False,0.0,6.1146,-0.03080000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-31,1.743,2.582,3.585,4.389,False,False,False,False,False,False,-0.041999999999999815,6.0772,-0.03739999999999988,0.0,0.0,0.0,-0.041999999999999815,-0.041999999999999815,-0.041999999999999815,0.0,0.0,0.0,-0.041999999999999815,-0.041999999999999815,-0.041999999999999815
1997-08-01,1.743,2.582,3.585,4.389,False,False,False,False,False,False,0.0,6.2549,0.17769999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-04,1.764,2.605,3.609,4.471,False,False,False,False,False,False,0.02400000000000002,6.2699,0.01499999999999968,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002
1997-08-05,1.764,2.605,3.609,4.471,False,False,False,False,False,False,0.0,6.2786,0.008700000000000152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-06,1.764,2.605,3.609,4.471,False,False,False,False,False,False,0.0,6.2614,-0.017199999999999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-07,1.764,2.605,3.609,4.471,False,False,False,False,False,False,0.0,6.2679,0.00649999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-08,1.764,2.605,3.609,4.471,False,False,False,False,False,False,0.0,6.4538,0.18590000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-11,1.766,2.648,3.632,4.39,False,False,False,False,False,False,0.02300000000000013,6.4455,-0.008300000000000196,0.0,0.0,0.0,0.02300000000000013,0.02300000000000013,0.02300000000000013,0.0,0.0,0.0,0.02300000000000013,0.02300000000000013,0.02300000000000013
1997-08-12,1.766,2.648,3.632,4.39,False,False,False,False,False,False,0.0,6.4777,0.03219999999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-13,1.766,2.648,3.632,4.39,False,False,False,False,False,False,0.0,6.4471,-0.03059999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-14,1.766,2.648,3.632,4.39,False,False,False,False,False,False,0.0,6.3651,-0.08199999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-15,1.766,2.648,3.632,4.39,False,False,False,False,False,False,0.0,6.3717,0.006599999999999717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-18,1.857,2.692,3.626,4.443,False,False,False,True,True,True,-0.006000000000000227,6.3161,-0.055600000000000094,0.0,0.0,0.0,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227,0.0,0.0,0.0
1997-08-19,1.857,2.692,3.626,4.443,False,False,False,True,True,True,0.0,6.3142,-0.0019000000000000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-20,1.857,2.692,3.626,4.443,False,False,False,True,True,True,0.0,6.3346,0.020400000000000418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-21,1.857,2.692,3.626,4.443,False,False,False,False,True,True,0.0,6.3942,0.05959999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-22,1.857,2.692,3.626,4.443,False,False,False,False,False,True,0.0,6.4676,0.07340000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-25,1.903,2.723,3.639,4.493,False,False,False,False,False,False,0.0129999999999999,6.4841,0.016499999999999737,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999
1997-08-26,1.903,2.723,3.639,4.493,False,False,False,False,False,False,0.0,6.4808,-0.0032999999999994145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-27,1.903,2.723,3.639,4.493,False,False,False,False,False,False,0.0,6.4727,-0.008100000000000662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-28,1.868,2.74,3.692,4.469,False,False,False,False,False,False,0.05300000000000038,6.3801,-0.09260000000000002,0.0,0.0,0.0,0.05300000000000038,0.05300000000000038,0.05300000000000038,0.0,0.0,0.0,0.05300000000000038,0.05300000000000038,0.05300000000000038
1997-08-29,1.868,2.74,3.692,4.469,False,False,False,False,False,False,0.0,6.427,0.04689999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-01,1.852,2.742,3.697,4.493,False,False,False,False,False,False,0.004999999999999893,,,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893
1997-09-02,1.852,2.742,3.697,4.493,False,False,False,False,False,False,0.0,6.3929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-03,1.852,2.742,3.697,4.493,False,False,False,False,False,False,0.0,6.4198,0.026900000000000368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-04,1.852,2.742,3.697,4.493,False,False,False,False,False,False,0.0,6.4281,0.008299999999999308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-05,1.852,2.742,3.697,4.493,False,False,False,False,False,False,0.0,6.4684,0.040300000000000225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-08,2.005,2.831,3.68,4.575,False,False,False,False,False,False,-0.016999999999999904,6.4312,-0.037200000000000344,0.0,0.0,0.0,-0.016999999999999904,-0.016999999999999904,-0.016999999999999904,0.0,0.0,0.0,-0.016999999999999904,-0.016999999999999904,-0.016999999999999904
1997-09-09,2.005,2.831,3.68,4.575,False,False,False,False,False,False,0.0,6.4413,0.010100000000000442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-10,2.005,2.831,3.68,4.575,False,False,False,False,False,False,0.0,6.4695,0.028200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-11,2.005,2.831,3.68,4.575,False,False,False,False,False,False,0.0,6.4945,0.025000000000000355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-12,2.005,2.831,3.68,4.575,False,False,False,False,False,False,0.0,6.399,-0.09550000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-15,1.984,2.811,3.748,4.387,False,False,False,False,False,False,0.06800000000000006,6.3871,-0.0118999999999998,0.0,0.0,0.0,0.06800000000000006,0.06800000000000006,0.06800000000000006,0.0,0.0,0.0,0.06800000000000006,0.06800000000000006,0.06800000000000006
1997-09-16,1.984,2.811,3.748,4.387,False,False,False,False,False,False,0.0,6.2036,-0.18350000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-17,1.984,2.811,3.748,4.387,False,False,False,False,False,False,0.0,6.1965,-0.00709999999999944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-18,1.984,2.811,3.748,4.387,False,False,False,False,False,False,0.0,6.2046,0.008099999999999774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-19,1.984,2.811,3.748,4.387,False,False,False,False,False,False,0.0,6.1861,-0.018500000000000405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-22,2.01,2.779,3.655,4.5,False,False,False,False,False,False,-0.09300000000000042,6.1555,-0.03059999999999974,0.0,0.0,0.0,-0.09300000000000042,-0.09300000000000042,-0.09300000000000042,0.0,0.0,0.0,-0.09300000000000042,-0.09300000000000042,-0.09300000000000042
1997-09-23,2.01,2.779,3.655,4.5,False,False,False,False,False,False,0.0,6.1919,0.03640000000000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-24,2.01,2.779,3.655,4.5,False,False,False,False,False,False,0.0,6.1404,-0.05150000000000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-25,2.01,2.779,3.655,4.5,False,False,False,False,False,False,0.0,6.2316,0.09120000000000061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-26,2.01,2.779,3.655,4.5,False,False,False,False,False,False,0.0,6.1831,-0.048500000000000654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-29,2.062,2.802,3.681,4.568,False,False,False,True,True,True,0.026000000000000245,6.1976,0.014500000000000846,0.0,0.0,0.0,0.026000000000000245,0.026000000000000245,0.026000000000000245,0.026000000000000245,0.026000000000000245,0.026000000000000245,0.0,0.0,0.0
1997-09-30,2.002,2.822,3.704,4.47,False,False,False,True,True,True,0.02300000000000013,6.2164,0.018799999999999706,0.0,0.0,0.0,0.02300000000000013,0.02300000000000013,0.02300000000000013,0.02300000000000013,0.02300000000000013,0.02300000000000013,0.0,0.0,0.0
1997-10-01,2.002,2.822,3.704,4.47,False,False,False,True,True,True,0.0,6.136,-0.08040000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-02,2.002,2.822,3.704,4.47,False,False,False,False,True,True,0.0,6.1104,-0.025599999999999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-03,2.002,2.822,3.704,4.47,False,False,False,False,False,True,0.0,6.1069,-0.0034999999999998366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-06,1.993,2.769,3.574,4.425,False,False,False,False,False,False,-0.13000000000000034,6.0686,-0.038300000000000445,0.0,0.0,0.0,-0.13000000000000034,-0.13000000000000034,-0.13000000000000034,0.0,0.0,0.0,-0.13000000000000034,-0.13000000000000034,-0.13000000000000034
1997-10-07,1.993,2.769,3.574,4.425,False,False,False,False,False,False,0.0,6.0426,-0.0259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-08,1.993,2.769,3.574,4.425,False,False,False,False,False,False,0.0,6.1819,0.13929999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-09,1.993,2.769,3.574,4.425,False,False,False,False,False,False,0.0,6.1928,0.010900000000000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-10,1.993,2.769,3.574,4.425,False,False,False,False,False,False,0.0,6.2614,0.0686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-13,2.233,2.934,3.722,4.404,False,False,False,False,False,False,0.14800000000000013,,,0.0,0.0,0.0,0.14800000000000013,0.14800000000000013,0.14800000000000013,0.0,0.0,0.0,0.14800000000000013,0.14800000000000013,0.14800000000000013
1997-10-14,2.233,2.934,3.722,4.404,False,False,False,False,False,False,0.0,6.1788,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-15,2.233,2.934,3.722,4.404,False,False,False,False,False,False,0.0,6.2129,0.03410000000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-16,2.233,2.934,3.722,4.404,False,False,False,False,False,False,0.0,6.2086,-0.004300000000000637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-17,2.233,2.934,3.722,4.404,False,False,False,False,False,False,0.0,6.2742,0.06560000000000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-20,2.301,2.998,3.753,4.427,False,False,False,False,False,False,0.03100000000000014,6.252,-0.022200000000000664,0.0,0.0,0.0,0.03100000000000014,0.03100000000000014,0.03100000000000014,0.0,0.0,0.0,0.03100000000000014,0.03100000000000014,0.03100000000000014
1997-10-21,2.301,2.998,3.753,4.427,False,False,False,False,False,False,0.0,6.2428,-0.009199999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-22,2.301,2.998,3.753,4.427,False,False,False,False,False,False,0.0,6.2324,-0.010399999999999743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-23,2.301,2.998,3.753,4.427,False,False,False,False,False,False,0.0,6.1413,-0.09109999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-24,2.301,2.998,3.753,4.427,False,False,False,False,False,False,0.0,6.1095,-0.031800000000000495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-27,2.388,3.049,3.726,4.427,False,False,False,False,False,False,-0.027000000000000135,6.0261,-0.08340000000000014,0.0,0.0,0.0,-0.027000000000000135,-0.027000000000000135,-0.027000000000000135,0.0,0.0,0.0,-0.027000000000000135,-0.027000000000000135,-0.027000000000000135
1997-10-28,2.388,3.049,3.726,4.427,False,False,False,False,False,False,0.0,6.0778,0.0517000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-29,2.388,3.049,3.726,4.427,False,False,False,False,False,False,0.0,6.0104,-0.06740000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-30,2.388,3.049,3.726,4.427,False,False,False,False,False,False,0.0,5.9452,-0.06519999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-31,2.24,2.948,3.719,4.366,False,False,False,False,False,False,-0.007000000000000117,5.9383,-0.006899999999999906,0.0,0.0,0.0,-0.007000000000000117,-0.007000000000000117,-0.007000000000000117,0.0,0.0,0.0,-0.007000000000000117,-0.007000000000000117,-0.007000000000000117
1997-11-03,2.256,2.99,3.692,4.434,False,False,False,False,False,False,-0.02699999999999969,6.0075,0.06920000000000037,0.0,0.0,0.0,-0.02699999999999969,-0.02699999999999969,-0.02699999999999969,0.0,0.0,0.0,-0.02699999999999969,-0.02699999999999969,-0.02699999999999969
1997-11-04,2.256,2.99,3.692,4.434,False,False,False,False,False,False,0.0,6.0445,0.03699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-05,2.256,2.99,3.692,4.434,False,False,False,False,False,False,0.0,6.0314,-0.013100000000000556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-06,2.256,2.99,3.692,4.434,False,False,False,False,False,False,0.0,5.982,-0.049399999999999444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-07,2.256,2.99,3.692,4.434,False,False,False,False,False,False,0.0,5.977,-0.004999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-10,2.317,3.032,3.788,4.373,False,False,False,False,True,True,0.09599999999999964,5.9798,0.0027999999999996916,0.0,0.0,0.0,0.09599999999999964,0.09599999999999964,0.09599999999999964,0.0,0.09599999999999964,0.09599999999999964,0.09599999999999964,0.0,0.0
1997-11-11,2.317,3.032,3.788,4.373,False,False,False,True,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-12,2.317,3.032,3.788,4.373,False,False,False,True,True,True,0.0,5.9685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-13,2.317,3.032,3.788,4.373,False,False,False,True,True,True,0.0,5.9486,-0.019899999999999807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-14,2.317,3.032,3.788,4.373,False,False,False,False,True,True,0.0,5.9398,-0.008799999999999919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-17,2.253,3.006,3.773,4.339,False,False,False,False,False,False,-0.01499999999999968,5.9216,-0.018200000000000216,0.0,0.0,0.0,-0.01499999999999968,-0.01499999999999968,-0.01499999999999968,0.0,0.0,0.0,-0.01499999999999968,-0.01499999999999968,-0.01499999999999968
1997-11-18,2.253,3.006,3.773,4.339,False,False,False,False,False,False,0.0,5.9173,-0.0042999999999997485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-19,2.253,3.006,3.773,4.339,False,False,False,False,False,False,0.0,5.8694,-0.047900000000000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-20,2.253,3.006,3.773,4.339,False,False,False,False,False,False,0.0,5.8933,0.023900000000000254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-21,2.253,3.006,3.773,4.339,False,False,False,False,False,False,0.0,5.8799,-0.013399999999999856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-24,2.253,2.913,3.655,4.336,False,False,False,False,False,False,-0.11800000000000033,5.9146,0.03469999999999995,0.0,0.0,0.0,-0.11800000000000033,-0.11800000000000033,-0.11800000000000033,0.0,0.0,0.0,-0.11800000000000033,-0.11800000000000033,-0.11800000000000033
1997-11-25,2.253,2.913,3.655,4.336,False,False,False,False,False,False,0.0,5.9011,-0.013500000000000512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-26,2.253,2.913,3.655,4.336,False,False,False,False,False,False,0.0,5.8978,-0.0032999999999994145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-27,2.253,2.913,3.655,4.336,False,False,False,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-28,2.13,2.879,3.692,4.319,False,False,False,False,False,False,0.037000000000000366,5.8869,,0.0,0.0,0.0,0.037000000000000366,0.037000000000000366,0.037000000000000366,0.0,0.0,0.0,0.037000000000000366,0.037000000000000366,0.037000000000000366
1997-12-01,2.043,2.868,3.689,4.262,False,False,False,False,False,False,-0.0030000000000001137,5.9051,0.018200000000000216,0.0,0.0,0.0,-0.0030000000000001137,-0.0030000000000001137,-0.0030000000000001137,0.0,0.0,0.0,-0.0030000000000001137,-0.0030000000000001137,-0.0030000000000001137
1997-12-02,2.043,2.868,3.689,4.262,False,False,False,False,False,False,0.0,5.8988,-0.006300000000000416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-03,2.043,2.868,3.689,4.262,False,False,False,False,False,False,0.0,5.8716,-0.02719999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-04,2.043,2.868,3.689,4.262,False,False,False,False,False,False,0.0,5.8811,0.009500000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-05,2.043,2.868,3.689,4.262,False,False,False,False,False,False,0.0,5.9407,0.05959999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-08,1.997,2.859,3.683,4.199,False,False,False,False,False,False,-0.006000000000000227,5.9888,0.0481000000000007,0.0,0.0,0.0,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227,0.0,0.0,0.0,-0.006000000000000227,-0.006000000000000227,-0.006000000000000227
1997-12-09,1.997,2.859,3.683,4.199,False,False,False,False,False,False,0.0,5.9804,-0.008399999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-10,1.997,2.859,3.683,4.199,False,False,False,False,False,False,0.0,5.9438,-0.036599999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-11,1.997,2.859,3.683,4.199,False,False,False,False,False,False,0.0,5.8766,-0.06720000000000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-12,1.997,2.859,3.683,4.199,False,False,False,False,False,False,0.0,5.7906,-0.08599999999999941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
