Date,2yr - AG,3yr - AG,5yr - AG,10yr,Indexed,3yr - NSW,5yr - NSW,10yr - NSW,In RBA 3dWindow,In RBA 5dWindow,In RBA 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,RBA 10yr - 3dWindow Change,RBA 10yr - 5dWindow Change,RBA 10yr - 7dWindow Change,RBA 10yr - Outside 3dWindow Change,RBA 10yr - Outside 5dWindow Change,RBA 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
1999-11-04,5.88,6.05,6.24,6.49,3.62,6.322700729927007,6.544601973684211,6.775,True,True,True,False,False,False,-0.13999999999999968,6.2661,-0.05489999999999995,-0.13999999999999968,-0.13999999999999968,-0.13999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,-0.13999999999999968,-0.13999999999999968,-0.13999999999999968
1999-11-05,5.89,6.05,6.25,6.49,3.62,6.328605839416059,6.543394736842106,6.7665,False,True,True,False,False,False,0.0,6.2155,-0.0506000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-08,5.93,6.09,6.28,6.52,3.64,6.36041697080292,6.572978289473684,6.7915,False,False,False,False,False,False,0.02999999999999936,6.223,0.007500000000000284,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936
1999-11-09,5.93,6.08,6.28,6.53,3.64,6.363585766423357,6.5789605263157895,6.795999999999999,False,False,False,False,False,False,0.010000000000000675,6.2336,0.010600000000000165,0.0,0.0,0.0,0.010000000000000675,0.010000000000000675,0.010000000000000675,0.0,0.0,0.0,0.010000000000000675,0.010000000000000675,0.010000000000000675
1999-11-10,5.93,6.09,6.29,6.54,3.66,6.36834397810219,6.591352631578948,6.814500000000001,False,False,False,False,False,False,0.009999999999999787,6.2598,0.026200000000000223,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
1999-11-11,5.97,6.14,6.34,6.6,3.76,6.441649635036496,6.665972368421053,6.8934999999999995,False,False,False,False,False,False,0.05999999999999961,,,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961
1999-11-12,5.88,6.05,6.26,6.53,3.74,6.353926094890511,6.5914625,6.829000000000001,False,False,False,False,False,False,-0.0699999999999994,6.1964,,0.0,0.0,0.0,-0.0699999999999994,-0.0699999999999994,-0.0699999999999994,0.0,0.0,0.0,-0.0699999999999994,-0.0699999999999994,-0.0699999999999994
1999-11-15,5.78,5.94,6.15,6.42,3.7,6.249817518248175,6.482890789473684,6.7195,False,False,False,True,True,True,-0.11000000000000032,6.1873,-0.009100000000000108,0.0,0.0,0.0,-0.11000000000000032,-0.11000000000000032,-0.11000000000000032,-0.11000000000000032,-0.11000000000000032,-0.11000000000000032,0.0,0.0,0.0
1999-11-16,5.81,5.96,6.17,6.42,3.71,6.270930656934307,6.496192105263158,6.72,False,False,False,True,True,True,0.0,6.2042,0.01690000000000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-17,5.9,6.07,6.25,6.47,3.72,6.36028102189781,6.57075,6.7585,False,False,False,True,True,True,0.04999999999999982,6.2923,0.08809999999999985,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0
1999-11-18,5.94,6.11,6.3,6.54,3.71,6.39962408759124,6.6173,6.8205,False,False,False,False,True,True,0.07000000000000028,6.3335,0.0411999999999999,0.0,0.0,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.0,0.0
1999-11-19,5.93,6.1,6.28,6.52,3.7,6.396598540145985,6.610657894736842,6.8045,False,False,False,False,False,True,-0.020000000000000462,6.3291,-0.004399999999999515,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,0.0
1999-11-22,5.95,6.12,6.33,6.56,3.71,6.421008211678832,6.642946710526315,6.8505,False,False,False,False,False,False,0.040000000000000036,6.3606,0.03149999999999942,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
1999-11-23,6.01,6.19,6.39,6.62,3.73,6.493905109489051,6.721181578947369,6.9094999999999995,False,False,False,False,False,False,0.0600000000000005,6.3636,0.0030000000000001137,0.0,0.0,0.0,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.0,0.0,0.0,0.0600000000000005,0.0600000000000005,0.0600000000000005
1999-11-24,5.94,6.13,6.34,6.57,3.71,6.440761861313869,6.676072368421052,6.875,False,False,False,False,False,False,-0.04999999999999982,6.3697,0.006099999999999994,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982
1999-11-25,6.03,6.23,6.43,6.65,3.73,6.538587591240876,6.774507894736843,6.9595,False,False,False,False,False,False,0.08000000000000007,,,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
1999-11-26,6.03,6.22,6.42,6.63,3.73,6.5272253649635035,6.757125657894737,6.9455,False,False,False,False,False,False,-0.020000000000000462,6.4031,,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462
1999-11-29,5.99,6.18,6.39,6.61,3.72,6.497726277372263,6.735710526315789,6.931,False,False,False,False,False,False,-0.019999999999999574,6.4885,0.08539999999999992,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
1999-11-30,5.98,6.18,6.41,6.64,3.7,6.499793795620438,6.749956578947368,6.952,False,False,False,False,False,False,0.02999999999999936,6.453,-0.035499999999999865,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936
1999-12-01,5.97,6.16,6.39,6.63,3.7,6.481908759124088,6.740223684210527,6.955,False,False,False,False,False,False,-0.009999999999999787,6.4921,0.03909999999999947,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
1999-12-02,5.98,6.18,6.4,6.65,3.72,6.497899451553931,6.7577125,6.975,False,False,False,False,False,False,0.020000000000000462,6.5126,0.020500000000000185,0.0,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462
1999-12-03,6.0,6.21,6.44,6.7,3.74,6.520098901098901,6.796352631578948,7.034000000000001,False,False,False,False,False,False,0.04999999999999982,6.4423,-0.07029999999999959,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
1999-12-06,5.91,6.12,6.35,6.63,3.71,6.431904587155963,6.71235,6.964,False,False,False,False,False,False,-0.07000000000000028,6.4179,-0.024399999999999977,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028
1999-12-07,5.9,6.11,6.35,6.62,3.7,6.432637867647059,6.7126,6.9505,False,False,False,False,False,False,-0.009999999999999787,6.374,-0.043900000000000716,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
1999-12-08,5.83,6.04,6.27,6.52,3.67,6.357117863720074,6.627292763157895,6.8575,False,False,False,False,False,False,-0.10000000000000053,6.4084,0.03440000000000065,0.0,0.0,0.0,-0.10000000000000053,-0.10000000000000053,-0.10000000000000053,0.0,0.0,0.0,-0.10000000000000053,-0.10000000000000053,-0.10000000000000053
1999-12-09,5.9,6.11,6.32,6.56,3.69,6.418924354243543,6.679421052631579,6.895,False,False,False,False,False,False,0.040000000000000036,6.388,-0.020400000000000418,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
1999-12-10,5.92,6.14,6.35,6.59,3.7,6.446874306839186,6.714112500000001,6.933999999999999,False,False,False,False,False,False,0.03000000000000025,6.3079,-0.08009999999999984,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025
1999-12-13,5.92,6.12,6.35,6.57,3.7,6.441785185185185,6.700990789473685,6.92,False,False,False,False,False,False,-0.019999999999999574,6.3326,0.024700000000000166,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
1999-12-14,5.93,6.13,6.36,6.61,3.71,6.460359925788497,6.724615131578948,6.9595,False,False,False,False,False,False,0.040000000000000036,6.456,0.12340000000000018,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
1999-12-15,6.03,6.23,6.47,6.72,3.75,6.560884758364313,6.8277052631578945,7.068,False,False,False,False,False,False,0.10999999999999943,6.5013,0.04529999999999923,0.0,0.0,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.0,0.0,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943
1999-12-16,6.15,6.34,6.58,6.83,3.75,6.669196461824954,6.934638815789474,7.1735,False,False,False,False,False,False,0.11000000000000032,6.5759,0.07460000000000022,0.0,0.0,0.0,0.11000000000000032,0.11000000000000032,0.11000000000000032,0.0,0.0,0.0,0.11000000000000032,0.11000000000000032,0.11000000000000032
1999-12-17,6.15,6.36,6.59,6.83,3.75,6.686731343283582,6.942188157894737,7.175,False,False,False,False,False,False,0.0,6.5753,-0.0005999999999994898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-20,6.12,6.33,6.55,6.78,3.73,6.652338317757009,6.903548026315789,7.129,False,False,False,True,True,True,-0.04999999999999982,6.6498,0.07449999999999957,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0
1999-12-21,6.16,6.36,6.58,6.83,3.75,6.682887640449438,6.941532894736842,7.182,False,False,False,True,True,True,0.04999999999999982,6.672,0.022199999999999775,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0
1999-12-22,6.15,6.35,6.57,6.83,3.75,6.686560975609756,6.9461328947368415,7.1884999999999994,False,False,False,True,True,True,0.0,6.6708,-0.0011999999999998678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-23,6.19,6.39,6.61,6.85,3.75,6.716052631578948,6.970342105263158,7.2085,False,False,False,False,True,True,0.019999999999999574,6.6891,0.018299999999999983,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0,0.0
1999-12-24,6.2,6.4,6.62,6.87,3.75,6.726601694915254,6.983026315789474,7.224,False,False,False,False,False,True,0.020000000000000462,,,0.0,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0
1999-12-29,6.31,6.51,6.73,6.98,3.79,6.831496212121213,7.094236842105263,7.3385,False,False,False,False,False,False,0.11000000000000032,6.6606,,0.0,0.0,0.0,0.11000000000000032,0.11000000000000032,0.11000000000000032,0.0,0.0,0.0,0.11000000000000032,0.11000000000000032,0.11000000000000032
1999-12-30,6.23,6.44,6.67,6.92,3.77,6.77491935483871,7.034881578947369,7.2775,False,False,False,False,False,False,-0.0600000000000005,6.6482,-0.012399999999999523,0.0,0.0,0.0,-0.0600000000000005,-0.0600000000000005,-0.0600000000000005,0.0,0.0,0.0,-0.0600000000000005,-0.0600000000000005,-0.0600000000000005
1999-12-31,6.26,6.47,6.7,6.96,3.78,6.805794676806084,7.070305263157895,7.3185,False,False,False,False,False,False,0.040000000000000036,6.7009,0.05269999999999975,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2000-01-04,6.44,6.66,6.89,7.13,3.83,6.9830072992700725,7.224952631578947,7.4515,False,False,False,False,False,False,0.16999999999999993,6.7124,0.011499999999999844,0.0,0.0,0.0,0.16999999999999993,0.16999999999999993,0.16999999999999993,0.0,0.0,0.0,0.16999999999999993,0.16999999999999993,0.16999999999999993
2000-01-05,6.37,6.58,6.8,7.01,3.78,6.910191605839416,7.1357690789473684,7.335,False,False,False,False,False,False,-0.1200000000000001,6.8233,0.1109,0.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001,0.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001
2000-01-06,6.46,6.69,6.9,7.12,3.82,6.994861313868613,7.222098684210526,7.4345,False,False,False,False,False,False,0.11000000000000032,6.7481,-0.07519999999999971,0.0,0.0,0.0,0.11000000000000032,0.11000000000000032,0.11000000000000032,0.0,0.0,0.0,0.11000000000000032,0.11000000000000032,0.11000000000000032
2000-01-07,6.47,6.71,6.91,7.1,3.82,6.999896897810219,7.217338157894737,7.4205000000000005,False,False,False,False,False,False,-0.020000000000000462,6.7069,-0.0411999999999999,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462
2000-01-10,6.51,6.75,6.95,7.11,3.82,7.038215328467153,7.2441894736842105,7.429,False,False,False,False,False,False,0.010000000000000675,6.7402,0.03329999999999966,0.0,0.0,0.0,0.010000000000000675,0.010000000000000675,0.010000000000000675,0.0,0.0,0.0,0.010000000000000675,0.010000000000000675,0.010000000000000675
2000-01-11,6.56,6.79,7.0,7.17,3.85,7.082359489051094,7.28864802631579,7.476,False,False,False,False,False,False,0.05999999999999961,6.8296,0.08940000000000037,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961
2000-01-12,6.6,6.83,7.04,7.21,3.85,7.114293795620439,7.316223684210526,7.5105,False,False,False,False,False,False,0.040000000000000036,6.8682,0.038599999999999746,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2000-01-13,6.58,6.82,7.02,7.2,3.84,7.101986313868613,7.3065625,7.5055,False,False,False,False,False,False,-0.009999999999999787,6.7614,-0.10679999999999978,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2000-01-14,6.58,6.82,7.01,7.19,3.81,7.1034963503649635,7.30671052631579,7.498,False,False,False,False,False,False,-0.009999999999999787,6.7926,0.031200000000000117,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2000-01-17,6.62,6.86,7.05,7.23,3.81,7.134779197080292,7.337503947368421,7.534000000000001,False,False,False,False,False,False,0.040000000000000036,,,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2000-01-18,6.57,6.81,7.0,7.19,3.8,7.095678832116788,7.303486842105263,7.5,False,False,False,False,False,False,-0.040000000000000036,6.8395,,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2000-01-19,6.64,6.88,7.08,7.26,3.83,7.157294708029197,7.375463815789473,7.5760000000000005,False,False,False,False,False,False,0.0699999999999994,6.8072,-0.03230000000000022,0.0,0.0,0.0,0.0699999999999994,0.0699999999999994,0.0699999999999994,0.0,0.0,0.0,0.0699999999999994,0.0699999999999994,0.0699999999999994
2000-01-20,6.6,6.84,7.04,7.22,3.7,7.1164233576642335,7.326613157894737,7.5440000000000005,False,False,False,False,False,False,-0.040000000000000036,6.8445,0.03730000000000011,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2000-01-21,6.63,6.88,7.07,7.27,3.72,7.150877737226277,7.376526973684211,7.582,False,False,False,False,False,False,0.04999999999999982,6.8343,-0.010200000000000209,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
2000-01-24,6.65,6.9,7.09,7.27,3.72,7.172485401459855,7.3910526315789475,7.5835,False,False,False,False,False,False,0.0,6.7553,-0.07899999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,6.63,6.87,7.05,7.21,3.67,7.132298357664233,7.3351184210526315,7.5235,False,False,False,False,False,False,-0.05999999999999961,6.7635,0.008199999999999541,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961
2000-01-27,6.6,6.84,7.01,7.16,3.62,7.090745437956204,7.298406578947369,7.479,False,False,False,False,False,False,-0.04999999999999982,6.6872,-0.07629999999999981,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982
2000-01-28,6.55,6.79,6.97,7.17,3.63,7.034173357664233,7.26728947368421,7.4830000000000005,False,False,False,False,False,False,0.009999999999999787,6.6339,-0.053300000000000125,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
2000-01-31,6.59,6.82,7.01,7.16,3.64,7.075206204379563,7.305871052631579,7.49,False,True,True,False,True,True,-0.009999999999999787,6.6866,0.052700000000000635,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0
2000-02-01,6.57,6.8,7.0,7.17,3.65,7.061642335766423,7.3042,7.5035,True,True,True,True,True,True,0.009999999999999787,6.6515,-0.03509999999999991,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0
2000-02-02,6.75,6.96,7.08,7.18,3.73,7.226228102189781,7.402628289473684,7.513999999999999,True,True,True,True,True,True,0.009999999999999787,6.6297,-0.021800000000000708,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0
2000-02-03,6.76,6.97,7.08,7.1,3.71,7.230835766423358,7.380846052631578,7.4405,True,True,True,True,True,True,-0.08000000000000007,6.547,-0.0827,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0
2000-02-04,6.67,6.86,6.96,7.01,3.64,7.120355839416058,7.280394736842105,7.37,False,True,True,False,True,True,-0.08999999999999986,6.5684,0.021399999999999864,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0
2000-02-07,6.72,6.91,7.03,7.11,3.68,7.184923357664233,7.357092105263158,7.4605,False,False,False,False,False,False,0.10000000000000053,6.6676,0.09920000000000062,0.0,0.0,0.0,0.10000000000000053,0.10000000000000053,0.10000000000000053,0.0,0.0,0.0,0.10000000000000053,0.10000000000000053,0.10000000000000053
2000-02-08,6.71,6.91,7.05,7.15,3.7,7.1701368613138685,7.364494078947368,7.4915,False,False,False,False,False,False,0.040000000000000036,6.5765,-0.09109999999999996,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2000-02-09,6.6,6.81,6.96,7.08,3.68,7.067563868613139,7.287005263157894,7.43,False,False,False,False,False,False,-0.07000000000000028,6.6665,0.08999999999999986,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028
2000-02-10,6.54,6.74,6.91,7.04,3.68,7.005417883211679,7.236895394736843,7.3855,False,False,False,False,False,False,-0.040000000000000036,6.7484,0.08190000000000008,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2000-02-11,6.61,6.82,6.99,7.11,3.7,7.070040145985401,7.307952631578948,7.4495000000000005,False,False,False,False,False,False,0.07000000000000028,6.7055,-0.04290000000000038,0.0,0.0,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.0,0.0,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028
2000-02-14,6.59,6.81,6.98,7.11,3.7,7.05329105839416,7.297242105263158,7.4544999999999995,False,False,False,False,False,False,0.0,6.6168,-0.08870000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,6.55,6.77,6.94,7.04,3.68,7.012193430656934,7.242302631578948,7.38,False,False,False,False,False,False,-0.07000000000000028,6.6501,0.03330000000000055,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028
2000-02-16,6.62,6.84,7.0,7.07,3.69,7.075,7.297751315789474,7.4239999999999995,False,False,False,False,False,False,0.03000000000000025,6.6665,0.01639999999999997,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025
2000-02-17,6.62,6.83,6.99,7.04,3.68,7.0721605839416055,7.285552631578947,7.401,False,False,False,False,False,False,-0.03000000000000025,6.6567,-0.009800000000000253,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
2000-02-18,6.66,6.86,7.01,7.05,3.67,7.100654197080292,7.302659210526316,7.4115,False,False,False,False,False,False,0.009999999999999787,6.5643,-0.0923999999999996,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
2000-02-21,6.53,6.72,6.83,6.8,3.59,6.952826642335767,7.114234210526315,7.1685,False,False,False,False,False,False,-0.25,,,0.0,0.0,0.0,-0.25,-0.25,-0.25,0.0,0.0,0.0,-0.25,-0.25,-0.25
2000-02-22,6.48,6.67,6.78,6.78,3.59,6.903970802919708,7.078694078947368,7.1645,False,False,False,False,False,False,-0.019999999999999574,6.456,,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
2000-02-23,6.45,6.64,6.76,6.75,3.59,6.890558394160585,7.066602631578948,7.145,False,False,False,False,False,False,-0.03000000000000025,6.5266,0.07059999999999977,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
2000-02-24,6.42,6.61,6.73,6.72,3.58,6.864376824817519,7.034839473684211,7.105,False,False,False,False,False,False,-0.03000000000000025,6.4816,-0.04499999999999993,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
2000-02-25,6.28,6.45,6.56,6.53,3.56,6.696155109489052,6.856963157894737,6.918,False,False,False,False,False,False,-0.1899999999999995,6.5134,0.031799999999999606,0.0,0.0,0.0,-0.1899999999999995,-0.1899999999999995,-0.1899999999999995,0.0,0.0,0.0,-0.1899999999999995,-0.1899999999999995,-0.1899999999999995
2000-02-28,6.32,6.5,6.61,6.62,3.6,6.748674270072993,6.917028289473684,7.009,False,False,False,False,False,False,0.08999999999999986,6.5152,0.0018000000000002458,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986
2000-02-29,6.34,6.52,6.64,6.65,3.63,6.7686222627737225,6.9318447368421054,7.0275,False,False,False,False,False,False,0.03000000000000025,6.528,0.012799999999999478,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025
2000-03-01,6.21,6.4,6.52,6.53,3.61,6.642996350364964,6.8097151315789475,6.898,False,False,False,False,False,False,-0.1200000000000001,6.5225,-0.005499999999999616,0.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001,0.0,0.0,0.0,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001
