Date,1yr,2yr,5yr,10yr,20yr,30yr,In ECB 3dWindow,In ECB 5dWindow,In ECB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,ECB 10yr - 3dWindow Change,ECB 10yr - 5dWindow Change,ECB 10yr - 7dWindow Change,ECB 10yr - Outside 3dWindow Change,ECB 10yr - Outside 5dWindow Change,ECB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
1988-06-10,,4.784,5.55,6.534,,,False,False,False,False,False,False,0.03599999999999959,0.0,0.0,0.0,0.03599999999999959,0.03599999999999959,0.03599999999999959,0.0,0.0,0.0,0.03599999999999959,0.03599999999999959,0.03599999999999959
1988-06-13,,4.72,5.497,6.512,,,False,False,False,False,False,False,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024
1988-06-14,,4.74,5.496,6.483,,,False,False,False,False,False,False,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915
1988-06-15,,4.715,5.47,6.472,,,False,False,False,False,False,False,-0.010999999999999233,0.0,0.0,0.0,-0.010999999999999233,-0.010999999999999233,-0.010999999999999233,0.0,0.0,0.0,-0.010999999999999233,-0.010999999999999233,-0.010999999999999233
1988-06-16,,4.714,5.47,6.615,,,False,False,False,False,False,False,0.1429999999999998,0.0,0.0,0.0,0.1429999999999998,0.1429999999999998,0.1429999999999998,0.0,0.0,0.0,0.1429999999999998,0.1429999999999998,0.1429999999999998
1988-06-17,,4.714,5.47,6.615,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-06-20,,4.97,5.691,6.66,,,False,False,False,False,False,False,0.04499999999999993,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993
1988-06-21,,4.97,5.625,6.623,,,False,False,False,False,False,False,-0.03699999999999992,0.0,0.0,0.0,-0.03699999999999992,-0.03699999999999992,-0.03699999999999992,0.0,0.0,0.0,-0.03699999999999992,-0.03699999999999992,-0.03699999999999992
1988-06-22,,4.969,5.651,6.652,,,False,False,False,False,False,False,0.028999999999999915,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915
1988-06-23,,4.946,5.637,6.593,,,False,False,False,False,False,False,-0.05900000000000016,0.0,0.0,0.0,-0.05900000000000016,-0.05900000000000016,-0.05900000000000016,0.0,0.0,0.0,-0.05900000000000016,-0.05900000000000016,-0.05900000000000016
1988-06-24,,5.01,5.636,6.682,,,False,False,False,False,False,False,0.08900000000000041,0.0,0.0,0.0,0.08900000000000041,0.08900000000000041,0.08900000000000041,0.0,0.0,0.0,0.08900000000000041,0.08900000000000041,0.08900000000000041
1988-06-27,,5.009,5.732,6.749,,,False,False,False,False,False,False,0.06699999999999928,0.0,0.0,0.0,0.06699999999999928,0.06699999999999928,0.06699999999999928,0.0,0.0,0.0,0.06699999999999928,0.06699999999999928,0.06699999999999928
1988-06-28,,5.009,5.729,6.66,,,False,False,False,False,False,False,-0.08899999999999952,0.0,0.0,0.0,-0.08899999999999952,-0.08899999999999952,-0.08899999999999952,0.0,0.0,0.0,-0.08899999999999952,-0.08899999999999952,-0.08899999999999952
1988-06-29,,5.008,5.725,6.667,,,False,False,False,False,False,False,0.006999999999999673,0.0,0.0,0.0,0.006999999999999673,0.006999999999999673,0.006999999999999673,0.0,0.0,0.0,0.006999999999999673,0.006999999999999673,0.006999999999999673
1988-06-30,,4.984,5.803,6.682,,,False,False,False,False,False,False,0.015000000000000568,0.0,0.0,0.0,0.015000000000000568,0.015000000000000568,0.015000000000000568,0.0,0.0,0.0,0.015000000000000568,0.015000000000000568,0.015000000000000568
1988-07-01,,4.984,5.831,6.627,,,False,False,False,False,False,False,-0.055000000000000604,0.0,0.0,0.0,-0.055000000000000604,-0.055000000000000604,-0.055000000000000604,0.0,0.0,0.0,-0.055000000000000604,-0.055000000000000604,-0.055000000000000604
1988-07-04,,5.158,5.816,6.613,,,False,False,False,False,False,False,-0.013999999999999346,0.0,0.0,0.0,-0.013999999999999346,-0.013999999999999346,-0.013999999999999346,0.0,0.0,0.0,-0.013999999999999346,-0.013999999999999346,-0.013999999999999346
1988-07-05,,5.202,5.816,6.606,,,False,False,False,False,False,False,-0.007000000000000561,0.0,0.0,0.0,-0.007000000000000561,-0.007000000000000561,-0.007000000000000561,0.0,0.0,0.0,-0.007000000000000561,-0.007000000000000561,-0.007000000000000561
1988-07-06,,5.201,5.788,6.591,,,False,False,False,False,False,False,-0.01499999999999968,0.0,0.0,0.0,-0.01499999999999968,-0.01499999999999968,-0.01499999999999968,0.0,0.0,0.0,-0.01499999999999968,-0.01499999999999968,-0.01499999999999968
1988-07-07,,5.2,5.842,6.612,,,False,False,False,False,False,False,0.020999999999999908,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908
1988-07-08,,5.311,5.869,6.634,,,False,False,False,False,False,False,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024
1988-07-11,,5.355,5.929,6.684,,,False,False,False,False,False,False,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
1988-07-12,,5.444,5.896,6.692,,,False,False,False,False,False,False,0.008000000000000007,0.0,0.0,0.0,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.0,0.0,0.0,0.008000000000000007,0.008000000000000007,0.008000000000000007
1988-07-13,,5.489,5.915,6.699,,,False,False,False,False,False,False,0.006999999999999673,0.0,0.0,0.0,0.006999999999999673,0.006999999999999673,0.006999999999999673,0.0,0.0,0.0,0.006999999999999673,0.006999999999999673,0.006999999999999673
1988-07-14,,5.533,5.94,6.699,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-07-15,,5.579,5.975,6.748,,,False,False,False,False,False,False,0.04900000000000038,0.0,0.0,0.0,0.04900000000000038,0.04900000000000038,0.04900000000000038,0.0,0.0,0.0,0.04900000000000038,0.04900000000000038,0.04900000000000038
1988-07-18,,5.76,6.05,6.82,,,False,False,False,False,False,False,0.07200000000000006,0.0,0.0,0.0,0.07200000000000006,0.07200000000000006,0.07200000000000006,0.0,0.0,0.0,0.07200000000000006,0.07200000000000006,0.07200000000000006
1988-07-19,,5.715,6.013,6.806,,,False,False,False,False,False,False,-0.014000000000000234,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234
1988-07-20,,5.669,5.987,6.77,,,False,False,False,False,False,False,-0.036000000000000476,0.0,0.0,0.0,-0.036000000000000476,-0.036000000000000476,-0.036000000000000476,0.0,0.0,0.0,-0.036000000000000476,-0.036000000000000476,-0.036000000000000476
1988-07-21,,5.624,6.0,6.769,,,False,False,False,False,False,False,-0.0009999999999994458,0.0,0.0,0.0,-0.0009999999999994458,-0.0009999999999994458,-0.0009999999999994458,0.0,0.0,0.0,-0.0009999999999994458,-0.0009999999999994458,-0.0009999999999994458
1988-07-22,,5.601,6.0,6.749,,,False,False,False,False,False,False,-0.020000000000000462,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462
1988-07-25,,5.602,6.039,6.805,,,False,False,False,False,False,False,0.05600000000000005,0.0,0.0,0.0,0.05600000000000005,0.05600000000000005,0.05600000000000005,0.0,0.0,0.0,0.05600000000000005,0.05600000000000005,0.05600000000000005
1988-07-26,,5.67,6.114,6.82,,,False,False,False,False,False,False,0.015000000000000568,0.0,0.0,0.0,0.015000000000000568,0.015000000000000568,0.015000000000000568,0.0,0.0,0.0,0.015000000000000568,0.015000000000000568,0.015000000000000568
1988-07-27,,5.739,6.14,6.82,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-07-28,,5.77,6.119,6.822,,,False,False,False,False,False,False,0.0019999999999997797,0.0,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797,0.0,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797
1988-07-29,,5.77,6.119,6.808,,,False,False,False,False,False,False,-0.014000000000000234,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234
1988-08-01,,5.816,6.119,6.793,,,False,False,False,False,False,False,-0.01499999999999968,0.0,0.0,0.0,-0.01499999999999968,-0.01499999999999968,-0.01499999999999968,0.0,0.0,0.0,-0.01499999999999968,-0.01499999999999968,-0.01499999999999968
1988-08-02,,5.817,6.094,6.751,,,False,False,False,False,False,False,-0.041999999999999815,0.0,0.0,0.0,-0.041999999999999815,-0.041999999999999815,-0.041999999999999815,0.0,0.0,0.0,-0.041999999999999815,-0.041999999999999815,-0.041999999999999815
1988-08-03,,5.771,6.069,6.721,,,False,False,False,False,False,False,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
1988-08-04,,5.771,6.083,6.765,,,False,False,False,False,False,False,0.043999999999999595,0.0,0.0,0.0,0.043999999999999595,0.043999999999999595,0.043999999999999595,0.0,0.0,0.0,0.043999999999999595,0.043999999999999595,0.043999999999999595
1988-08-05,,5.748,6.048,6.706,,,False,False,False,False,False,False,-0.058999999999999275,0.0,0.0,0.0,-0.058999999999999275,-0.058999999999999275,-0.058999999999999275,0.0,0.0,0.0,-0.058999999999999275,-0.058999999999999275,-0.058999999999999275
1988-08-08,,5.725,6.048,6.728,,,False,False,False,False,False,False,0.021999999999999353,0.0,0.0,0.0,0.021999999999999353,0.021999999999999353,0.021999999999999353,0.0,0.0,0.0,0.021999999999999353,0.021999999999999353,0.021999999999999353
1988-08-09,,5.679,6.015,6.706,,,False,False,False,False,False,False,-0.021999999999999353,0.0,0.0,0.0,-0.021999999999999353,-0.021999999999999353,-0.021999999999999353,0.0,0.0,0.0,-0.021999999999999353,-0.021999999999999353,-0.021999999999999353
1988-08-10,,5.749,6.122,6.802,,,False,False,False,False,False,False,0.0959999999999992,0.0,0.0,0.0,0.0959999999999992,0.0959999999999992,0.0959999999999992,0.0,0.0,0.0,0.0959999999999992,0.0959999999999992,0.0959999999999992
1988-08-11,,5.961,6.211,6.802,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-12,,5.914,6.186,6.787,,,False,False,False,False,False,False,-0.01499999999999968,0.0,0.0,0.0,-0.01499999999999968,-0.01499999999999968,-0.01499999999999968,0.0,0.0,0.0,-0.01499999999999968,-0.01499999999999968,-0.01499999999999968
1988-08-15,,5.915,6.199,6.787,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-16,,5.939,6.2,6.801,,,False,False,False,False,False,False,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234
1988-08-17,,5.892,6.187,6.801,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-18,,5.94,6.201,6.823,,,False,False,False,False,False,False,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024
1988-08-19,,5.917,6.201,6.801,,,False,False,False,False,False,False,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024
1988-08-22,,5.965,6.214,6.823,,,False,False,False,False,False,False,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024
1988-08-23,,6.013,6.292,6.859,,,False,False,False,False,False,False,0.03599999999999959,0.0,0.0,0.0,0.03599999999999959,0.03599999999999959,0.03599999999999959,0.0,0.0,0.0,0.03599999999999959,0.03599999999999959,0.03599999999999959
1988-08-24,,5.966,6.253,6.808,,,False,False,False,False,False,False,-0.051000000000000156,0.0,0.0,0.0,-0.051000000000000156,-0.051000000000000156,-0.051000000000000156,0.0,0.0,0.0,-0.051000000000000156,-0.051000000000000156,-0.051000000000000156
1988-08-25,,5.896,6.203,6.808,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-26,,5.896,6.242,6.778,,,False,False,False,False,False,False,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
1988-08-29,,5.897,6.229,6.756,,,False,False,False,False,False,False,-0.021999999999999353,0.0,0.0,0.0,-0.021999999999999353,-0.021999999999999353,-0.021999999999999353,0.0,0.0,0.0,-0.021999999999999353,-0.021999999999999353,-0.021999999999999353
1988-08-30,,5.904,6.259,6.729,,,False,False,False,False,False,False,-0.027000000000000135,0.0,0.0,0.0,-0.027000000000000135,-0.027000000000000135,-0.027000000000000135,0.0,0.0,0.0,-0.027000000000000135,-0.027000000000000135,-0.027000000000000135
1988-08-31,,5.881,6.259,6.751,,,False,False,False,False,False,False,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024
1988-09-01,,5.882,6.235,6.776,,,False,False,False,False,False,False,0.024999999999999467,0.0,0.0,0.0,0.024999999999999467,0.024999999999999467,0.024999999999999467,0.0,0.0,0.0,0.024999999999999467,0.024999999999999467,0.024999999999999467
1988-09-02,,5.883,6.235,6.776,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-05,,5.811,6.173,6.67,,,False,False,False,False,False,False,-0.10599999999999987,0.0,0.0,0.0,-0.10599999999999987,-0.10599999999999987,-0.10599999999999987,0.0,0.0,0.0,-0.10599999999999987,-0.10599999999999987,-0.10599999999999987
1988-09-06,,5.763,6.11,6.67,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-07,,5.715,6.061,6.67,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-08,,5.62,6.096,6.662,,,False,False,False,False,False,False,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
1988-09-09,,5.572,6.047,6.64,,,False,False,False,False,False,False,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024
1988-09-12,,5.572,5.958,6.626,,,False,False,False,False,False,False,-0.013999999999999346,0.0,0.0,0.0,-0.013999999999999346,-0.013999999999999346,-0.013999999999999346,0.0,0.0,0.0,-0.013999999999999346,-0.013999999999999346,-0.013999999999999346
1988-09-13,,5.62,5.986,6.654,,,False,False,False,False,False,False,0.02799999999999958,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958
1988-09-14,,5.572,5.957,6.604,,,False,False,False,False,False,False,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982
1988-09-15,,5.596,5.985,6.618,,,False,False,False,False,False,False,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234
1988-09-16,,5.572,5.984,6.61,,,False,False,False,False,False,False,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
1988-09-19,,5.572,5.998,6.589,,,False,False,False,False,False,False,-0.020999999999999908,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908
1988-09-20,,5.572,6.027,6.603,,,False,False,False,False,False,False,0.013999999999999346,0.0,0.0,0.0,0.013999999999999346,0.013999999999999346,0.013999999999999346,0.0,0.0,0.0,0.013999999999999346,0.013999999999999346,0.013999999999999346
1988-09-21,,5.548,5.984,6.581,,,False,False,False,False,False,False,-0.021999999999999353,0.0,0.0,0.0,-0.021999999999999353,-0.021999999999999353,-0.021999999999999353,0.0,0.0,0.0,-0.021999999999999353,-0.021999999999999353,-0.021999999999999353
1988-09-22,,5.548,5.955,6.545,,,False,False,False,False,False,False,-0.036000000000000476,0.0,0.0,0.0,-0.036000000000000476,-0.036000000000000476,-0.036000000000000476,0.0,0.0,0.0,-0.036000000000000476,-0.036000000000000476,-0.036000000000000476
1988-09-23,,5.548,5.954,6.559,,,False,False,False,False,False,False,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234,0.0,0.0,0.0,0.014000000000000234,0.014000000000000234,0.014000000000000234
1988-09-26,,5.549,5.968,6.581,,,False,False,False,False,False,False,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024
1988-09-27,,5.598,6.011,6.609,,,False,False,False,False,False,False,0.02799999999999958,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958
1988-09-28,,5.598,6.025,6.609,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-29,,5.598,5.995,6.587,,,False,False,False,False,False,False,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024
1988-09-30,,5.574,5.981,6.558,,,False,False,False,False,False,False,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915
1988-10-03,,5.654,6.006,6.526,,,False,False,False,False,False,False,-0.03200000000000003,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003
1988-10-04,,5.676,6.016,6.547,,,False,False,False,False,False,False,0.020999999999999908,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908
1988-10-05,,5.676,6.003,6.554,,,False,False,False,False,False,False,0.007000000000000561,0.0,0.0,0.0,0.007000000000000561,0.007000000000000561,0.007000000000000561,0.0,0.0,0.0,0.007000000000000561,0.007000000000000561,0.007000000000000561
1988-10-06,,5.678,5.999,6.546,,,False,False,False,False,False,False,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
1988-10-07,,5.616,5.998,6.532,,,False,False,False,False,False,False,-0.014000000000000234,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234
1988-10-10,,5.575,5.935,6.454,,,False,False,False,False,False,False,-0.07800000000000029,0.0,0.0,0.0,-0.07800000000000029,-0.07800000000000029,-0.07800000000000029,0.0,0.0,0.0,-0.07800000000000029,-0.07800000000000029,-0.07800000000000029
