Date,2yr,5yr,10yr,20yr,In SNB 3dWindow,In SNB 5dWindow,In SNB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,SNB 10yr - 3dWindow Change,SNB 10yr - 5dWindow Change,SNB 10yr - 7dWindow Change,SNB 10yr - Outside 3dWindow Change,SNB 10yr - Outside 5dWindow Change,SNB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change,Price,Open,High,Low,Vol.,Change %,Spread,country,gdp_per_cap,log_gpc,qrtly_chng_gpc,yearly_chng_gpc,log_qrtly_chng_gpc,log_yearly_chng_gpc,vix,dxy
2022-08-25,0.392,0.628,0.796,0.888,False,False,False,0,False,False,0.023,,,0.0,0.0,0.0,0.023,0.023,0.023,0.0,0.0,0.0,0.023,0.023,0.023,0.9637,0.9666,0.9672,0.9613,,-0.26%,0.38234599764943,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,21.78,108.470001
2022-08-26,0.422,0.621,0.785,0.879,False,False,False,0,False,False,-0.011,,,0.0,0.0,0.0,-0.011,-0.011,-0.011,0.0,0.0,0.0,-0.011,-0.011,-0.011,0.9663,0.9638,0.967,0.9578,,0.27%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,25.56,108.800003
2022-08-29,0.569,0.781,0.927,1.006,False,False,False,0,False,False,0.142,,,0.0,0.0,0.0,0.142,0.142,0.142,0.0,0.0,0.0,0.142,0.142,0.142,0.9681,0.9655,0.9709,0.9652,,0.19%,0.0529051460054,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,26.21,108.839996
2022-08-30,0.497,0.643,0.76,0.827,False,False,False,0,False,False,-0.167,,,0.0,0.0,0.0,-0.167,-0.167,-0.167,0.0,0.0,0.0,-0.167,-0.167,-0.167,0.9739,0.968,0.9765,0.9665,,0.60%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,26.21,108.769997
2022-08-31,0.557,0.66,0.786,0.866,False,False,False,0,False,False,0.026,,,0.0,0.0,0.0,0.026,0.026,0.026,0.0,0.0,0.0,0.026,0.026,0.026,0.9774,0.9739,0.9809,0.9726,,0.36%,0.22505055114269,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,25.87,108.699997
2022-09-01,0.62,0.726,0.85,0.922,False,False,False,0,False,False,0.0639999999999999,,,0.0,0.0,0.0,0.0639999999999999,0.0639999999999999,0.0639999999999999,0.0,0.0,0.0,0.0639999999999999,0.0639999999999999,0.0639999999999999,0.982,0.9776,0.9862,0.9743,,0.47%,0.57138272071499,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,,109.690002
2022-09-02,0.585,0.692,0.856,0.955,False,False,False,0,False,False,0.006,,,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.006,0.006,0.006,0.9804,0.9822,0.9861,0.9783,,-0.16%,0.30886131362023,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,19.96,109.529999
2022-09-05,0.597,0.685,0.851,0.955,False,False,False,0,False,False,-0.005,,,0.0,0.0,0.0,-0.005,-0.005,-0.005,0.0,0.0,0.0,-0.005,-0.005,-0.005,0.9796,0.9814,0.984,0.9794,,-0.08%,0.24766259774603,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,34.75,
2022-09-06,0.601,0.686,0.856,0.968,False,False,False,0,False,False,0.005,,,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.9843,0.9798,0.9865,0.9765,,0.48%,0.95101549476879,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,26.09,110.209999
2022-09-07,0.573,0.685,0.876,0.997,False,False,False,0,False,False,0.02,,,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.9763,0.9846,0.9871,0.9761,,-0.81%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,,109.839996
2022-09-08,0.553,0.675,0.859,0.967,False,False,False,0,False,False,-0.017,,,0.0,0.0,0.0,-0.017,-0.017,-0.017,0.0,0.0,0.0,-0.017,-0.017,-0.017,0.971,0.9771,0.9784,0.97,,-0.54%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,21.77,109.709999
2022-09-09,0.746,0.833,0.972,1.065,False,False,False,0,False,False,0.1129999999999999,,,0.0,0.0,0.0,0.1129999999999999,0.1129999999999999,0.1129999999999999,0.0,0.0,0.0,0.1129999999999999,0.1129999999999999,0.1129999999999999,0.9599,0.971,0.9712,0.9546,,-1.14%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,22.79,109.0
2022-09-12,0.732,0.833,0.969,1.056,False,False,False,0,False,False,-0.003,,,0.0,0.0,0.0,-0.003,-0.003,-0.003,0.0,0.0,0.0,-0.003,-0.003,-0.003,0.9536,0.9596,0.9614,0.9509,,-0.66%,0.80448321945943,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,22.83,108.330002
2022-09-13,0.777,0.855,0.964,1.04,False,False,False,0,False,False,-0.005,,,0.0,0.0,0.0,-0.005,-0.005,-0.005,0.0,0.0,0.0,-0.005,-0.005,-0.005,0.9613,0.9533,0.9635,0.9478,,0.81%,0.111339455648,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,27.27,109.82
2022-09-14,0.888,0.978,1.049,1.103,False,False,False,0,False,False,0.0849999999999999,,,0.0,0.0,0.0,0.0849999999999999,0.0849999999999999,0.0849999999999999,0.0,0.0,0.0,0.0849999999999999,0.0849999999999999,0.0849999999999999,0.9622,0.9615,0.9638,0.9589,,0.09%,0.31910111529214996,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,26.16,109.660004
2022-09-15,0.909,0.982,1.089,1.149,False,False,False,0,False,False,0.04,,,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.04,0.9615,0.962,0.9644,0.9556,,-0.07%,0.0349217245061,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,26.27,109.739998
2022-09-16,0.942,1.012,1.073,1.098,False,False,False,0,False,False,-0.016,,,0.0,0.0,0.0,-0.016,-0.016,-0.016,0.0,0.0,0.0,-0.016,-0.016,-0.016,0.9646,0.9618,0.9664,0.9599,,0.32%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,26.3,109.760002
2022-09-19,0.882,0.98,1.056,1.07,False,False,True,0,True,True,-0.0169999999999999,,,0.0,0.0,-0.0169999999999999,-0.0169999999999999,-0.0169999999999999,0.0,0.0,-0.0169999999999999,-0.0169999999999999,-0.0169999999999999,0.0,0.0,0.9643,0.9645,0.9697,0.9625,,-0.03%,0.54205656703761,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,25.76,109.739998
2022-09-20,1.002,1.104,1.172,1.162,False,True,True,1,True,True,0.1159999999999998,,,0.0,0.1159999999999998,0.1159999999999998,0.1159999999999998,0.0,0.0,0.1159999999999998,0.1159999999999998,0.1159999999999998,0.0,0.0,0.0,0.9641,0.9646,0.9686,0.9623,,-0.02%,0.540791209174,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,27.16,110.220001
2022-09-21,0.967,1.107,1.201,1.177,True,True,True,1,True,True,0.0290000000000001,,,0.0290000000000001,0.0290000000000001,0.0290000000000001,0.0,0.0,0.0,0.0290000000000001,0.0290000000000001,0.0290000000000001,0.0,0.0,0.0,0.966,0.9643,0.9701,0.962,,0.20%,0.32066833739053996,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,27.99,110.639999
2022-09-22,1.022,1.154,1.193,1.107,True,True,True,1,True,True,-0.008,,,-0.008,-0.008,-0.008,0.0,0.0,0.0,-0.008,-0.008,-0.008,0.0,0.0,0.0,0.9767,0.9661,0.9853,0.9621,,1.11%,0.38640291523043,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,27.35,111.349998
2022-09-23,0.905,1.108,1.224,1.15,True,True,True,0,True,True,0.0309999999999999,,,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0,0.0,0.0,0.0,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0,0.0,0.9819,0.9771,0.9842,0.9755,,0.53%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,29.92,113.190002
2022-09-26,0.95,1.239,1.337,1.199,False,False,False,0,False,False,0.1129999999999999,,,0.0,0.0,0.0,0.1129999999999999,0.1129999999999999,0.1129999999999999,0.0,0.0,0.0,0.1129999999999999,0.1129999999999999,0.1129999999999999,0.9932,0.9822,0.9967,0.979,,1.15%,0.6402604569604701,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,32.26,114.099998
2022-09-27,0.897,1.193,1.319,1.174,False,False,False,0,False,False,-0.018,,,0.0,0.0,0.0,-0.018,-0.018,-0.018,0.0,0.0,0.0,-0.018,-0.018,-0.018,0.9913,0.9934,0.9948,0.9848,,-0.19%,0.5240800571277601,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,32.6,114.110001
2022-09-28,0.853,1.255,1.483,1.353,False,False,False,0,False,False,0.1640000000000001,,,0.0,0.0,0.0,0.1640000000000001,0.1640000000000001,0.1640000000000001,0.0,0.0,0.0,0.1640000000000001,0.1640000000000001,0.1640000000000001,0.9761,0.9916,0.9966,0.9745,,-1.53%,0.6399564281486301,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,30.18,112.599998
2022-09-29,0.695,1.071,1.332,1.205,False,False,False,0,False,False,-0.151,,,0.0,0.0,0.0,-0.151,-0.151,-0.151,0.0,0.0,0.0,-0.151,-0.151,-0.151,0.9755,0.976,0.9858,0.9748,,-0.06%,0.93739288731339,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,31.84,112.25
2022-09-30,0.629,0.932,1.163,1.08,False,False,False,0,False,False,-0.169,,,0.0,0.0,0.0,-0.169,-0.169,-0.169,0.0,0.0,0.0,-0.169,-0.169,-0.169,0.9868,0.9759,0.9879,0.9739,,1.16%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,31.62,112.120003
2022-10-03,0.634,0.937,1.16,1.098,False,False,False,0,False,False,-0.0030000000000001,,,0.0,0.0,0.0,-0.0030000000000001,-0.0030000000000001,-0.0030000000000001,0.0,0.0,0.0,-0.0030000000000001,-0.0030000000000001,-0.0030000000000001,0.992,0.9874,0.9952,0.9832,,0.53%,0.7993326968766701,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,30.23,111.75
2022-10-04,0.368,0.64,0.921,0.86,False,False,False,0,False,False,-0.2389999999999998,,,0.0,0.0,0.0,-0.2389999999999998,-0.2389999999999998,-0.2389999999999998,0.0,0.0,0.0,-0.2389999999999998,-0.2389999999999998,-0.2389999999999998,0.9791,0.9923,0.9945,0.9784,,-1.30%,0.7677615111326199,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,,110.07
2022-10-05,0.432,0.727,1.014,0.951,False,False,False,0,False,False,0.0929999999999999,,,0.0,0.0,0.0,0.0929999999999999,0.0929999999999999,0.0929999999999999,0.0,0.0,0.0,0.0929999999999999,0.0929999999999999,0.0929999999999999,0.9836,0.9793,0.989,0.9785,,0.46%,0.87971710862628,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,32.99,111.07
2022-10-06,0.549,0.86,1.151,1.108,False,False,False,0,False,False,0.137,,,0.0,0.0,0.0,0.137,0.137,0.137,0.0,0.0,0.0,0.137,0.137,0.137,0.9905,0.9831,0.9916,0.978,,0.70%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,27.75,112.260002
2022-10-07,0.596,0.988,1.264,1.154,False,False,False,0,False,False,0.1129999999999999,,,0.0,0.0,0.0,0.1129999999999999,0.1129999999999999,0.1129999999999999,0.0,0.0,0.0,0.1129999999999999,0.1129999999999999,0.1129999999999999,0.9942,0.9906,0.9956,0.9877,,0.37%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,,112.800003
2022-10-10,0.602,1.046,1.352,1.243,False,False,False,0,False,False,0.088,,,0.0,0.0,0.0,0.088,0.088,0.088,0.0,0.0,0.0,0.088,0.088,0.088,0.9996,0.994,1.0013,0.9931,,0.54%,0.66808996171461,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,32.45,113.139999
2022-10-11,0.674,1.158,1.491,1.375,False,False,False,0,False,False,0.139,,,0.0,0.0,0.0,0.139,0.139,0.139,0.0,0.0,0.0,0.139,0.139,0.139,0.9968,0.9997,1.0023,0.9915,,-0.28%,0.5967314462062899,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,23.53,113.220001
2022-10-12,0.676,1.107,1.475,1.418,False,False,False,0,False,False,-0.016,,,0.0,0.0,0.0,-0.016,-0.016,-0.016,0.0,0.0,0.0,-0.016,-0.016,-0.016,0.9973,0.9972,1.0007,0.993,,0.05%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,,113.32
2022-10-13,0.547,1.006,1.406,1.335,False,False,False,0,False,False,-0.0690000000000001,,,0.0,0.0,0.0,-0.0690000000000001,-0.0690000000000001,-0.0690000000000001,0.0,0.0,0.0,-0.0690000000000001,-0.0690000000000001,-0.0690000000000001,1.0005,0.9978,1.0076,0.9959,,0.32%,0.96932120783822,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,31.94,112.360001
2022-10-14,0.534,0.919,1.269,1.205,False,False,False,0,False,False,-0.137,,,0.0,0.0,0.0,-0.137,-0.137,-0.137,0.0,0.0,0.0,-0.137,-0.137,-0.137,1.0051,1.0005,1.0068,0.9963,,0.46%,0.7470264238701501,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,32.02,113.309998
2022-10-17,0.528,0.925,1.287,1.23,False,False,False,0,False,False,0.018,,,0.0,0.0,0.0,0.018,0.018,0.018,0.0,0.0,0.0,0.018,0.018,0.018,0.9963,1.0042,1.0058,0.9944,,-0.88%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,31.37,112.040001
2022-10-18,0.514,0.956,1.337,1.262,False,False,False,0,False,False,0.05,,,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.05,0.9941,0.9961,0.9981,0.9919,,-0.22%,0.12912835167432998,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,30.5,112.129997
2022-10-19,0.556,0.951,1.313,1.254,False,False,False,0,False,False,-0.024,,,0.0,0.0,0.0,-0.024,-0.024,-0.024,0.0,0.0,0.0,-0.024,-0.024,-0.024,1.0041,0.9944,1.0065,0.9927,,1.01%,0.33655457217843,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,30.76,112.980003
2022-10-20,0.65,1.009,1.334,1.301,False,False,False,0,False,False,0.0210000000000001,,,0.0,0.0,0.0,0.0210000000000001,0.0210000000000001,0.0210000000000001,0.0,0.0,0.0,0.0210000000000001,0.0210000000000001,0.0210000000000001,1.0034,1.0044,1.0071,0.9994,,-0.07%,0.36553441217571003,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,29.98,112.879997
2022-10-21,0.641,1.048,1.389,1.325,False,False,False,0,False,False,0.0549999999999999,,,0.0,0.0,0.0,0.0549999999999999,0.0549999999999999,0.0549999999999999,0.0,0.0,0.0,0.0549999999999999,0.0549999999999999,0.0549999999999999,0.9976,1.0034,1.015,0.9962,,-0.58%,0.06366992055671,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,29.69,112.010002
2022-10-24,0.54,0.927,1.298,1.258,False,False,False,0,False,False,-0.0909999999999999,,,0.0,0.0,0.0,-0.0909999999999999,-0.0909999999999999,-0.0909999999999999,0.0,0.0,0.0,-0.0909999999999999,-0.0909999999999999,-0.0909999999999999,1.0002,0.9962,1.0033,0.9945,,0.26%,0.8335510560680199,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,29.85,111.989998
2022-10-25,0.543,0.919,1.283,1.248,False,False,False,0,False,False,-0.0150000000000001,,,0.0,0.0,0.0,-0.0150000000000001,-0.0150000000000001,-0.0150000000000001,0.0,0.0,0.0,-0.0150000000000001,-0.0150000000000001,-0.0150000000000001,0.9948,1.0002,1.0034,0.9939,,-0.54%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,28.46,110.949997
2022-10-26,0.518,0.861,1.19,1.148,False,False,False,0,False,False,-0.0929999999999999,,,0.0,0.0,0.0,-0.0929999999999999,-0.0929999999999999,-0.0929999999999999,0.0,0.0,0.0,-0.0929999999999999,-0.0929999999999999,-0.0929999999999999,0.9865,0.9949,0.9965,0.9851,,-0.83%,0.50988767703863,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,27.28,109.699997
2022-10-27,0.586,0.887,1.195,1.2,False,False,False,0,False,False,0.0050000000000001,,,0.0,0.0,0.0,0.0050000000000001,0.0050000000000001,0.0050000000000001,0.0,0.0,0.0,0.0050000000000001,0.0050000000000001,0.0050000000000001,0.9906,0.9868,0.9931,0.984,,0.42%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,27.39,110.589996
2022-10-28,0.463,0.738,1.056,1.054,False,False,False,0,False,False,-0.139,,,0.0,0.0,0.0,-0.139,-0.139,-0.139,0.0,0.0,0.0,-0.139,-0.139,-0.139,0.9961,0.9908,0.9981,0.9883,,0.56%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,25.75,110.669998
2022-10-31,0.533,0.812,1.12,1.132,False,False,False,0,True,True,0.064,,,0.0,0.0,0.0,0.064,0.064,0.064,0.0,0.064,0.064,0.064,0.0,0.0,1.0011,0.9967,1.0034,0.9958,,0.50%,0.31501335344044,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,25.88,111.529999
2022-11-01,0.525,0.778,1.06,1.074,False,False,False,1,True,True,-0.06,,,0.0,0.0,0.0,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0.0,0.0,0.0,0.9998,1.0014,1.0023,0.9915,,-0.13%,0.93412906389863,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,18.41,111.480003
2022-11-02,0.54,0.825,1.129,1.133,False,False,False,1,True,True,0.0689999999999999,,,0.0,0.0,0.0,0.0689999999999999,0.0689999999999999,0.0689999999999999,0.0689999999999999,0.0689999999999999,0.0689999999999999,0.0,0.0,0.0,1.0028,0.9999,1.0042,0.991,,0.30%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,27.36,111.349998
2022-11-03,0.571,0.861,1.158,1.159,False,False,False,1,True,True,0.0289999999999999,,,0.0,0.0,0.0,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0,0.0,0.0,1.013,1.0031,1.0149,1.0003,,1.02%,1.0402548305650599,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,30.75,112.93
2022-11-04,0.544,0.843,1.157,1.161,False,False,False,0,True,True,-0.0009999999999998,,,0.0,0.0,0.0,-0.0009999999999998,-0.0009999999999998,-0.0009999999999998,0.0,-0.0009999999999998,-0.0009999999999998,-0.0009999999999998,0.0,0.0,0.9938,1.0135,1.0148,0.9931,,-1.90%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,24.37,110.879997
2022-11-07,0.559,0.874,1.19,1.183,False,False,False,0,False,False,0.0329999999999999,,,0.0,0.0,0.0,0.0329999999999999,0.0329999999999999,0.0329999999999999,0.0,0.0,0.0,0.0329999999999999,0.0329999999999999,0.0329999999999999,0.988,0.9985,0.9991,0.9875,,-0.58%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,26.17,110.120003
2022-11-08,0.528,0.863,1.202,1.206,False,False,False,0,False,False,0.012,,,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0,0.012,0.012,0.012,0.9857,0.9884,0.9929,0.9837,,-0.23%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,20.2,109.620003
2022-11-09,0.559,0.81,1.097,1.167,False,False,False,0,False,False,-0.1049999999999999,,,0.0,0.0,0.0,-0.1049999999999999,-0.1049999999999999,-0.1049999999999999,0.0,0.0,0.0,-0.1049999999999999,-0.1049999999999999,-0.1049999999999999,0.984,0.9855,0.9876,0.98,,-0.17%,0.25381628800536,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,,110.550003
2022-11-10,0.597,0.83,1.083,1.183,False,False,False,0,False,False,-0.014,,,0.0,0.0,0.0,-0.014,-0.014,-0.014,0.0,0.0,0.0,-0.014,-0.014,-0.014,0.9636,0.9837,0.9901,0.9629,,-2.07%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,33.63,108.209999
2022-11-11,0.591,0.793,1.019,1.144,False,False,False,0,False,False,-0.064,,,0.0,0.0,0.0,-0.064,-0.064,-0.064,0.0,0.0,0.0,-0.064,-0.064,-0.064,0.9417,0.9638,0.9685,0.9396,,-2.27%,0.32301476793478,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,22.52,106.290001
2022-11-14,0.693,0.847,1.056,1.211,False,False,False,0,False,False,0.0370000000000001,,,0.0,0.0,0.0,0.0370000000000001,0.0370000000000001,0.0370000000000001,0.0,0.0,0.0,0.0370000000000001,0.0370000000000001,0.0370000000000001,0.9429,0.9413,0.9491,0.9405,,0.13%,0.34787590531903,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,23.73,106.660004
2022-11-15,0.782,0.89,1.105,1.228,False,False,False,0,False,False,0.0489999999999999,,,0.0,0.0,0.0,0.0489999999999999,0.0489999999999999,0.0489999999999999,0.0,0.0,0.0,0.0489999999999999,0.0489999999999999,0.0489999999999999,0.9441,0.9431,0.9477,0.9357,,0.13%,0.70696401490005,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,24.54,106.400002
2022-11-16,0.744,0.859,1.075,1.199,False,False,False,0,False,False,-0.03,,,0.0,0.0,0.0,-0.03,-0.03,-0.03,0.0,0.0,0.0,-0.03,-0.03,-0.03,0.9443,0.9445,0.9471,0.9385,,0.02%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,24.11,106.279999
2022-11-17,0.76,0.82,1.018,1.14,False,False,False,0,False,False,-0.0569999999999999,,,0.0,0.0,0.0,-0.0569999999999999,-0.0569999999999999,-0.0569999999999999,0.0,0.0,0.0,-0.0569999999999999,-0.0569999999999999,-0.0569999999999999,0.9515,0.9446,0.9559,0.9433,,0.76%,0.28014477126052,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,23.93,106.690002
2022-11-18,0.758,0.878,1.071,1.172,False,False,False,0,False,False,0.0529999999999999,,,0.0,0.0,0.0,0.0529999999999999,0.0529999999999999,0.0529999999999999,0.0,0.0,0.0,0.0529999999999999,0.0529999999999999,0.0529999999999999,0.9546,0.9521,0.9552,0.9498,,0.33%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,23.12,106.93
2022-11-21,0.776,0.859,1.039,1.136,False,False,False,0,False,False,-0.032,,,0.0,0.0,0.0,-0.032,-0.032,-0.032,0.0,0.0,0.0,-0.032,-0.032,-0.032,0.959,0.955,0.96,0.9529,,0.46%,0.47912527724209,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,22.36,107.839996
2022-11-22,0.762,0.846,0.991,1.044,False,False,False,0,False,False,-0.0479999999999999,,,0.0,0.0,0.0,-0.0479999999999999,-0.0479999999999999,-0.0479999999999999,0.0,0.0,0.0,-0.0479999999999999,-0.0479999999999999,-0.0479999999999999,0.9518,0.9592,0.9593,0.9509,,-0.75%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,21.29,107.220001
2022-11-23,0.765,0.862,1.007,1.048,False,False,False,0,False,False,0.0159999999999999,,,0.0,0.0,0.0,0.0159999999999999,0.0159999999999999,0.0159999999999999,0.0,0.0,0.0,0.0159999999999999,0.0159999999999999,0.0159999999999999,0.9425,0.952,0.9535,0.9412,,-0.98%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,20.35,106.080002
2022-11-24,0.762,0.823,0.94,0.974,False,False,False,0,False,False,-0.0669999999999999,,,0.0,0.0,0.0,-0.0669999999999999,-0.0669999999999999,-0.0669999999999999,0.0,0.0,0.0,-0.0669999999999999,-0.0669999999999999,-0.0669999999999999,0.9431,0.9429,0.9448,0.9387,,0.06%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,20.42,
2022-11-25,0.847,0.909,1.008,1.038,False,False,False,0,False,False,0.068,,,0.0,0.0,0.0,0.068,0.068,0.068,0.0,0.0,0.0,0.068,0.068,0.068,0.9453,0.9433,0.9503,0.9422,,0.23%,0.68458378943401,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,20.5,105.959999
2022-11-28,0.878,0.931,1.035,1.071,False,False,False,0,False,False,0.0269999999999999,,,0.0,0.0,0.0,0.0269999999999999,0.0269999999999999,0.0269999999999999,0.0,0.0,0.0,0.0269999999999999,0.0269999999999999,0.0269999999999999,0.9491,0.9464,0.95,0.9405,,0.40%,0.0,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,22.21,106.68
2022-11-29,0.841,0.894,1.009,1.057,False,False,False,0,False,False,-0.026,,,0.0,0.0,0.0,-0.026,-0.026,-0.026,0.0,0.0,0.0,-0.026,-0.026,-0.026,0.9538,0.9492,0.9548,0.9459,,0.50%,0.7511189578993099,CHE,70286.1,11.160329334208951,43.40000000000873,379.5,3.77045944110656,5.938854596835685,21.89,106.82
