Date,Price,Open,High,Low,Vol.,Change %,Spread
2023-04-07,1.3507,1.3492,1.3532,1.3483,,0.11%,0.0025516403758189692
2023-04-06,1.3492,1.3457,1.3507,1.3447,,0.25%,0.0
2023-04-05,1.3458,1.3442,1.3484,1.3426,,0.14%,0.0004394661879939842
2023-04-04,1.3439,1.3438,1.3469,1.3406,,0.03%,0.0013699793840016854
2023-04-03,1.3435,1.3518,1.3537,1.3411,,-0.59%,0.0017782154586599608
2023-03-31,1.3515,1.3523,1.3566,1.3507,,-0.04%,0.0
2023-03-30,1.352,1.3558,1.3583,1.3515,,-0.26%,0.0025018812238216045
2023-03-29,1.3555,1.3602,1.3618,1.3556,,-0.32%,0.0
2023-03-28,1.3598,1.3663,1.3697,1.3591,,-0.45%,0.0
2023-03-27,1.366,1.3741,1.3747,1.3649,,-0.61%,0.0
2023-03-24,1.3744,1.3717,1.3806,1.3707,,0.23%,0.0
2023-03-23,1.3713,1.3728,1.3736,1.363,,-0.10%,0.0
2023-03-22,1.3727,1.3715,1.3746,1.3657,,0.10%,0.00394761421457266
2023-03-21,1.3713,1.3666,1.3738,1.3643,,0.36%,0.004789103209509082
2023-03-20,1.3664,1.3725,1.3749,1.3651,,-0.46%,0.005375236159025959
2023-03-17,1.3727,1.3722,1.3774,1.3677,,0.07%,0.00262088309818819
2023-03-16,1.3718,1.3762,1.3789,1.3714,,-0.36%,0.001862263099802155
2023-03-15,1.3767,1.3685,1.3815,1.3659,,0.61%,0.0029978834735772553
2023-03-14,1.3684,1.3726,1.3752,1.3651,,-0.29%,0.003855077597362614
2023-03-13,1.3724,1.3819,1.3827,1.3677,,-0.74%,0.0008558069132352572
2023-03-10,1.3827,1.3824,1.3863,1.3761,,0.00%,0.0
2023-03-09,1.3827,1.3801,1.3838,1.3751,,0.17%,0.003861904005199134
2023-03-08,1.3804,1.3754,1.3816,1.3743,,0.39%,0.0032539844287452794
2023-03-07,1.3751,1.3615,1.3762,1.3599,,1.02%,0.0
2023-03-06,1.3612,1.3595,1.363,1.3582,,0.14%,0.0
2023-03-03,1.3593,1.3597,1.3645,1.3555,,-0.01%,0.0021284170039851296
2023-03-02,1.3594,1.3596,1.3642,1.3582,,0.00%,0.0032196359782468357
2023-03-01,1.3594,1.3642,1.3661,1.3584,,-0.37%,0.0033032918671270345
2023-02-28,1.3645,1.3577,1.3649,1.356,,0.52%,0.0029571258463737334
2023-02-27,1.3575,1.3613,1.3626,1.3534,,-0.25%,0.002309254591528254
2023-02-24,1.3609,1.3544,1.3666,1.3527,,0.46%,0.004927327160991005
2023-02-23,1.3547,1.355,1.3583,1.3515,,-0.01%,0.0006711039779657042
2023-02-22,1.3549,1.3542,1.357,1.3513,,0.09%,0.0033400631962234198
2023-02-21,1.3537,1.3454,1.355,1.3441,,0.64%,0.0
2023-02-20,1.3451,1.3477,1.3496,1.3441,,-0.14%,0.0023505831032909585
2023-02-17,1.347,1.3454,1.3539,1.3448,,0.10%,0.0014952065753353083
2023-02-16,1.3456,1.3391,1.348,1.3357,,0.48%,0.0
2023-02-15,1.3392,1.3338,1.3441,1.3333,,0.43%,0.0030084659335129047
2023-02-14,1.3334,1.3333,1.3392,1.3274,,0.03%,0.0
2023-02-13,1.333,1.3347,1.3381,1.3325,,-0.10%,0.002277496411239165
2023-02-10,1.3344,1.3452,1.3474,1.3338,,-0.80%,0.0
2023-02-09,1.3451,1.3444,1.3464,1.3372,,0.05%,0.005069175078899737
2023-02-08,1.3444,1.3399,1.3452,1.336,,0.34%,0.004699477267553859
2023-02-07,1.3398,1.3446,1.347,1.3379,,-0.36%,0.0034914755190218814
2023-02-06,1.3446,1.3391,1.3477,1.3391,,0.37%,0.004890034146967492
2023-02-03,1.3396,1.3318,1.3427,1.3311,,0.61%,0.0
2023-02-02,1.3315,1.3287,1.3348,1.3261,,0.21%,0.0
2023-02-01,1.3287,1.3305,1.3381,1.3265,,-0.14%,0.004540040282073351
2023-01-31,1.3305,1.3388,1.3472,1.3298,,-0.59%,0.00039044224872192474
2023-01-30,1.3384,1.3312,1.3391,1.3299,,0.56%,0.004140091147490265
2023-01-27,1.3309,1.3321,1.3348,1.3299,,-0.08%,0.0022201868813746532
2023-01-26,1.332,1.3392,1.341,1.3303,,-0.54%,0.0012146325395917252
2023-01-25,1.3392,1.3372,1.3429,1.334,,0.16%,0.0023762422610697173
2023-01-24,1.337,1.3371,1.3415,1.3346,,0.03%,0.004261695256658805
2023-01-23,1.3366,1.3385,1.3419,1.3341,,-0.10%,0.00471612808874531
2023-01-20,1.338,1.3462,1.3499,1.3372,,-0.59%,0.0
2023-01-19,1.346,1.3491,1.3521,1.3446,,-0.23%,0.0
2023-01-18,1.3491,1.3387,1.3501,1.335,,0.77%,0.0
2023-01-17,1.3388,1.3406,1.3439,1.3368,,-0.14%,0.0028607591935569175
2023-01-16,1.3407,1.3398,1.3419,1.3352,,0.08%,0.0019149308733382847
2023-01-13,1.3396,1.3364,1.3441,1.3321,,0.25%,0.003144058253790216
2023-01-12,1.3362,1.3426,1.3457,1.3345,,-0.45%,0.005072236363894464
2023-01-11,1.3422,1.3427,1.3447,1.3404,,-0.01%,0.001430890467468544
2023-01-10,1.3423,1.3386,1.3447,1.3375,,0.27%,0.00213125686499546
2023-01-09,1.3387,1.3444,1.345,1.3356,,-0.41%,0.00439143620013857
2023-01-06,1.3442,1.3575,1.3666,1.3432,,-0.94%,0.0
2023-01-05,1.3569,1.3477,1.3597,1.3469,,0.69%,0.005843208801325703
2023-01-04,1.3476,1.3671,1.3681,1.3475,,-1.41%,0.005459606725754423
2023-01-03,1.3669,1.3573,1.3686,1.3522,,0.71%,0.009273003222491902
2023-01-02,1.3572,1.3551,1.3585,1.3524,,0.17%,0.001961829536036167
2022-12-30,1.3549,1.3548,1.3583,1.3513,,0.02%,0.003712812149171566
2022-12-29,1.3546,1.3611,1.3612,1.3537,,-0.46%,0.0006397423520338163
2022-12-28,1.3608,1.3528,1.3612,1.3484,,0.64%,0.003613886688100475
2022-12-27,1.3522,1.3584,1.3585,1.3484,,-0.45%,0.006256759719507062
2022-12-26,1.3583,1.3611,1.3617,1.3575,,-0.11%,0.0
2022-12-23,1.3598,1.3647,1.3664,1.3562,,-0.35%,0.0014770523207076245
2022-12-22,1.3646,1.361,1.3686,1.357,,0.27%,0.005403914371730268
2022-12-21,1.3609,1.361,1.3639,1.3588,,0.00%,0.0019022565180056706
2022-12-20,1.3609,1.3651,1.3706,1.3579,,-0.24%,0.0017515884893551754
2022-12-19,1.3642,1.3679,1.3696,1.3622,,-0.42%,0.003528876088848695
2022-12-16,1.37,1.3656,1.3707,1.3617,,0.31%,0.00468748467547792
2022-12-15,1.3658,1.355,1.3675,1.3539,,0.81%,0.0
2022-12-14,1.3548,1.3551,1.3613,1.3519,,-0.01%,0.0016625229801164201
2022-12-13,1.3549,1.3639,1.3645,1.3521,,-0.63%,0.005272400217009894
2022-12-12,1.3635,1.3635,1.3685,1.3618,,-0.11%,0.0
2022-12-09,1.365,1.3596,1.3692,1.3569,,0.40%,0.0030136619568816446
2022-12-08,1.3595,1.3652,1.369,1.3561,,-0.41%,0.008366582678449119
2022-12-07,1.3651,1.3654,1.3701,1.3589,,0.00%,0.005455055844175913
2022-12-06,1.3651,1.359,1.3677,1.357,,0.46%,0.004232518421013828
2022-12-05,1.3588,1.3465,1.3607,1.3384,,0.89%,0.0
2022-12-02,1.3468,1.3438,1.3521,1.342,,0.27%,0.0039146833540576395
2022-12-01,1.3432,1.3411,1.3472,1.3395,,0.17%,0.00018194324009100592
2022-11-30,1.3409,1.3578,1.3594,1.341,,-1.24%,8.979112715386476e-05
2022-11-29,1.3578,1.3499,1.3647,1.3408,,0.60%,0.011214129816945988
2022-11-28,1.3497,1.3398,1.3506,1.339,,0.90%,0.001568819062238478
2022-11-25,1.3377,1.3337,1.34,1.3316,,0.30%,0.0
2022-11-24,1.3337,1.3353,1.3363,1.3316,,-0.10%,0.0022205953575014747
2022-11-23,1.3351,1.3377,1.3441,1.3345,,-0.18%,0.0
2022-11-22,1.3375,1.345,1.3458,1.3365,,-0.54%,0.003720971359850033
2022-11-21,1.3447,1.3386,1.3497,1.3372,,0.47%,0.004288036212389743
2022-11-18,1.3384,1.3326,1.3411,1.3299,,0.44%,0.0
2022-11-17,1.3326,1.3328,1.3403,1.3305,,-0.01%,0.0066572757362511805
2022-11-16,1.3327,1.3279,1.3348,1.3227,,0.38%,0.0
2022-11-15,1.3277,1.3313,1.3336,1.3226,,-0.26%,0.007550764582379114
2022-11-14,1.3311,1.3256,1.3319,1.3239,,0.43%,0.0047302236411274345
2022-11-11,1.3254,1.332,1.3362,1.3235,,-0.48%,0.004204333308897483
2022-11-10,1.3318,1.3529,1.3572,1.3307,,-1.54%,0.0
2022-11-09,1.3526,1.3427,1.3542,1.3411,,0.74%,0.005470178509221617
2022-11-08,1.3426,1.3499,1.3528,1.3386,,-0.52%,0.006664643613493189
2022-11-07,1.3496,1.3543,1.3555,1.3464,,0.13%,0.0
2022-11-04,1.3478,1.3746,1.3751,1.3469,,-1.94%,0.001680550324641401
2022-11-03,1.3745,1.3712,1.3809,1.3681,,0.26%,0.0
2022-11-02,1.371,1.3632,1.3715,1.3548,,0.59%,0.0
2022-11-01,1.3629,1.3625,1.3669,1.3529,,0.05%,0.005668174988803077
2022-10-31,1.3622,1.3615,1.3686,1.36,,0.16%,0.0012883480213853006
2022-10-28,1.36,1.3565,1.3635,1.3524,,0.27%,0.0
2022-10-27,1.3563,1.3553,1.3628,1.3494,,0.09%,0.005864663872316081
2022-10-26,1.3551,1.3608,1.3652,1.3507,,-0.40%,0.007019668084157396
2022-10-25,1.3606,1.3705,1.3749,1.36,,-0.72%,0.0
2022-10-24,1.3704,1.3649,1.3776,1.3606,,0.48%,0.008840619786717728
2022-10-21,1.3638,1.3766,1.3856,1.3628,,-0.91%,0.006074766181849294
2022-10-20,1.3763,1.3767,1.3808,1.365,,-0.01%,0.008692718124689825
2022-10-19,1.3764,1.3741,1.3811,1.3718,,0.19%,0.003909856685385372
2022-10-18,1.3738,1.3714,1.3811,1.3657,,0.21%,0.004534554651482829
2022-10-17,1.3709,1.3877,1.3881,1.3699,,-1.23%,0.0025339555252851375
2022-10-14,1.388,1.3752,1.3899,1.3704,,0.95%,0.011685790849521758
2022-10-13,1.375,1.3814,1.3979,1.3707,,-0.46%,0.010462064329937024
2022-10-12,1.3814,1.3798,1.3831,1.376,,0.13%,0.0016001949422183458
2022-10-11,1.3796,1.3777,1.3857,1.3714,,0.15%,0.0029128743679343715
2022-10-10,1.3775,1.3735,1.3783,1.3702,,0.28%,0.0016469571113955034
2022-10-07,1.3737,1.3749,1.3762,1.3674,,-0.07%,0.0018635331315454663
2022-10-06,1.3747,1.3617,1.3757,1.3563,,0.98%,0.002458110424594557
2022-10-05,1.3614,1.3513,1.3697,1.3503,,0.76%,0.003605677334239863
2022-10-04,1.3511,1.3624,1.3665,1.3503,,-0.81%,0.010449853883438874
2022-10-03,1.3622,1.3816,1.3828,1.362,,-1.48%,0.0
2022-09-30,1.3826,1.3679,1.384,1.3657,,1.09%,0.010013558872943957
2022-09-29,1.3677,1.3607,1.3757,1.3605,,0.53%,0.0005135857754256011
2022-09-28,1.3605,1.3726,1.3834,1.3602,,-0.85%,0.008022302070020058
2022-09-27,1.3721,1.3739,1.3777,1.3639,,-0.08%,0.006686145004760792
2022-09-26,1.3732,1.3591,1.381,1.3558,,1.05%,0.006209362688267177
2022-09-23,1.3589,1.3487,1.3613,1.3467,,0.76%,0.0
2022-09-22,1.3487,1.346,1.3546,1.3408,,0.17%,0.0
2022-09-21,1.3464,1.3363,1.3469,1.3357,,0.76%,0.0
2022-09-20,1.3362,1.3251,1.3376,1.3226,,0.86%,0.0
2022-09-19,1.3248,1.3269,1.3345,1.3244,,-0.09%,0.005601585868228177
2022-09-16,1.326,1.3228,1.3309,1.3226,,0.25%,0.0021346781903712093
2022-09-15,1.3227,1.3167,1.3242,1.3153,,0.49%,0.0
2022-09-14,1.3163,1.3169,1.3207,1.3139,,-0.03%,0.0016512078504925802
2022-09-13,1.3167,1.2993,1.3176,1.2953,,1.35%,0.0
2022-09-12,1.2991,1.3024,1.3058,1.2962,,-0.27%,0.0036856586381430446
2022-09-09,1.3026,1.3093,1.3099,1.2981,,-0.50%,0.0028063234083678178
2022-09-08,1.3091,1.3127,1.3161,1.3076,,-0.26%,0.0
2022-09-07,1.3125,1.3155,1.321,1.311,,-0.21%,0.0
2022-09-06,1.3152,1.3142,1.3171,1.3096,,0.08%,0.0020234587732941003
2022-09-05,1.3141,1.3128,1.3175,1.3123,,0.07%,0.002250049316115148
2022-09-02,1.3132,1.3155,1.3171,1.3074,,-0.15%,0.00166035913821244
2022-09-01,1.3152,1.3133,1.3209,1.3125,,0.19%,0.0
2022-08-31,1.3127,1.3093,1.3142,1.3062,,0.27%,0.0
2022-08-30,1.3092,1.3012,1.311,1.2971,,0.62%,0.0
2022-08-29,1.3011,1.303,1.3077,1.2989,,-0.17%,0.0047285406153268926
2022-08-26,1.3033,1.2924,1.3045,1.2903,,0.84%,0.0
2022-08-25,1.2924,1.2967,1.2977,1.2895,,-0.32%,0.002614366114032169
2022-08-24,1.2965,1.2953,1.3019,1.2953,,0.10%,0.0
2022-08-23,1.2952,1.3057,1.3065,1.2932,,-0.80%,0.0028795177211933085
2022-08-22,1.3057,1.2997,1.3062,1.297,,0.49%,0.00532089067007306
2022-08-19,1.2993,1.2951,1.301,1.2943,,0.36%,0.0
2022-08-18,1.2947,1.2911,1.2968,1.288,,0.29%,0.0
2022-08-17,1.2909,1.2846,1.2938,1.2826,,0.51%,7.944867616248336e-05
2022-08-16,1.2844,1.2907,1.293,1.283,,-0.46%,0.007150984174524482
2022-08-15,1.2904,1.277,1.2936,1.2769,,1.03%,0.00517334469127247
2022-08-12,1.2773,1.2769,1.2804,1.2738,,0.09%,0.0
2022-08-11,1.2761,1.2773,1.2793,1.2727,,-0.09%,0.003089860993036754
2022-08-10,1.2773,1.2888,1.2897,1.275,,-0.89%,0.0
2022-08-09,1.2888,1.2859,1.2902,1.2843,,0.26%,0.00119436997570049
2022-08-08,1.2854,1.2932,1.2952,1.2838,,-0.59%,0.0026978824557197865
2022-08-05,1.293,1.2865,1.2986,1.2861,,0.51%,0.003963143924550014
2022-08-04,1.2864,1.2845,1.2878,1.2817,,0.20%,0.0
2022-08-03,1.2838,1.2883,1.2893,1.2831,,-0.33%,0.002061684779565237
2022-08-02,1.288,1.2845,1.2888,1.2832,,0.27%,0.004045380870593193
2022-08-01,1.2845,1.2815,1.2858,1.2766,,0.41%,0.0
2022-07-29,1.2793,1.2807,1.2856,1.2788,,-0.09%,0.004215502250216881
2022-07-28,1.2804,1.2825,1.2871,1.2794,,-0.13%,0.0037147231571162233
2022-07-27,1.2821,1.2888,1.2913,1.2808,,-0.49%,0.0021103644724789674
2022-07-26,1.2884,1.2849,1.2903,1.2815,,0.28%,0.006008376376662061
2022-07-25,1.2848,1.2916,1.2947,1.2834,,-0.51%,0.002108547835305828
2022-07-22,1.2914,1.2869,1.2929,1.2823,,0.37%,0.005799155408141873
2022-07-21,1.2867,1.2882,1.2938,1.2859,,-0.13%,0.0032171378087826915
2022-07-20,1.2884,1.2871,1.2908,1.2853,,0.12%,0.002112058272987148
2022-07-19,1.2869,1.2981,1.2991,1.2867,,-0.84%,0.0
2022-07-18,1.2978,1.3024,1.303,1.2897,,-0.40%,0.003514962141604285
2022-07-15,1.303,1.312,1.3137,1.3012,,-0.66%,0.0
2022-07-14,1.3117,1.2974,1.3225,1.2967,,1.13%,0.005304676712827532
2022-07-13,1.2971,1.3023,1.3062,1.2936,,-0.38%,0.0
2022-07-12,1.3021,1.3009,1.3052,1.2983,,0.12%,0.0032703419841198893
2022-07-11,1.3005,1.295,1.3053,1.2941,,0.44%,0.0036205713794662934
2022-07-08,1.2948,1.2965,1.3036,1.2936,,-0.12%,0.006163324596629045
2022-07-07,1.2964,1.3038,1.3057,1.2962,,-0.55%,0.0031438176173379955
2022-07-06,1.3036,1.3039,1.308,1.3011,,0.00%,0.0
2022-07-05,1.3036,1.2861,1.3085,1.2843,,1.38%,0.001774068912364309
2022-07-04,1.2859,1.2888,1.2904,1.2837,,-0.19%,0.0005913951620289324
2022-07-01,1.2883,1.2873,1.2968,1.2866,,0.09%,0.0
2022-06-30,1.2872,1.2894,1.2934,1.286,,-0.15%,0.0033750967749918226
2022-06-29,1.2891,1.2874,1.2902,1.2843,,0.16%,0.000683494388274493
2022-06-28,1.2871,1.2881,1.2896,1.2818,,-0.05%,0.0025870633309078325
2022-06-27,1.2878,1.2895,1.2917,1.2863,,-0.12%,0.0
2022-06-24,1.2893,1.2996,1.3007,1.2889,,-0.78%,0.0
2022-06-23,1.2994,1.2948,1.3019,1.2936,,0.38%,0.0026511214720955014
2022-06-22,1.2945,1.292,1.2998,1.2911,,0.20%,0.0022786730336650475
2022-06-21,1.2919,1.2981,1.2988,1.2905,,-0.46%,0.005079318460965421
2022-06-20,1.2979,1.3031,1.304,1.2977,,-0.36%,0.0
2022-06-17,1.3026,1.2952,1.308,1.2938,,0.59%,0.0024772923727072057
2022-06-16,1.2949,1.289,1.2972,1.286,,0.46%,0.0
2022-06-15,1.289,1.2954,1.2996,1.2862,,-0.49%,0.007227186177957487
2022-06-14,1.2954,1.2898,1.2976,1.2866,,0.44%,0.007358945666900541
2022-06-13,1.2897,1.2783,1.2902,1.2773,,0.91%,0.0
2022-06-10,1.2781,1.2699,1.2814,1.268,,0.67%,0.0
2022-06-09,1.2696,1.2565,1.2707,1.2548,,1.11%,0.0
2022-06-08,1.2557,1.2533,1.2567,1.2516,,0.23%,0.0
2022-06-07,1.2528,1.258,1.262,1.2522,,-0.37%,0.0012495922351206741
2022-06-06,1.2575,1.2591,1.2603,1.2534,,-0.14%,0.004198507125647122
2022-06-03,1.2593,1.257,1.2597,1.255,,0.19%,0.002780614063372808
2022-06-02,1.2569,1.2657,1.2688,1.2563,,-0.69%,0.0
2022-06-01,1.2656,1.2645,1.2678,1.2608,,0.09%,0.003483617157681423
2022-05-31,1.2644,1.2656,1.2688,1.2628,,-0.09%,0.0023259458341397584
2022-05-30,1.2655,1.2732,1.2736,1.265,,-0.53%,0.0
2022-05-27,1.2723,1.2774,1.2785,1.2717,,-0.38%,0.0
2022-05-26,1.2772,1.2815,1.285,1.2767,,-0.34%,0.0
2022-05-25,1.2815,1.2818,1.2886,1.2802,,-0.02%,0.0
2022-05-24,1.2817,1.2766,1.2874,1.2765,,0.42%,0.0031206005971658834
2022-05-23,1.2764,1.2844,1.2849,1.2766,,-0.56%,0.005282617010923435
2022-05-20,1.2836,1.2827,1.2869,1.2775,,0.09%,0.004222395288864172
2022-05-19,1.2825,1.289,1.2895,1.2782,,-0.49%,0.005083031615278478
2022-05-18,1.2888,1.2812,1.2897,1.2794,,0.62%,0.007121218744347752
2022-05-17,1.2809,1.2844,1.2859,1.2806,,-0.26%,0.002417057930071497
2022-05-16,1.2843,1.2925,1.2983,1.2835,,-0.50%,0.0
2022-05-13,1.2908,1.3046,1.3051,1.2895,,-1.04%,0.0
2022-05-12,1.3044,1.2992,1.3078,1.2976,,0.39%,0.0006224356616047707
2022-05-11,1.2993,1.3026,1.304,1.2921,,-0.23%,0.0
2022-05-10,1.3023,1.301,1.3053,1.2961,,0.12%,0.003416096869682199
2022-05-09,1.3007,1.2907,1.3017,1.2893,,0.79%,0.0
2022-05-06,1.2905,1.2835,1.2914,1.2813,,0.57%,0.0
2022-05-05,1.2832,1.2747,1.2869,1.2711,,0.79%,0.0
2022-05-04,1.2731,1.2844,1.2855,1.2728,,-0.86%,0.00843836527341892
2022-05-03,1.2841,1.2883,1.2895,1.2824,,-0.29%,0.0
2022-05-02,1.2878,1.284,1.2915,1.2839,,0.17%,0.0024405843601633666
2022-04-29,1.2856,1.2808,1.2863,1.2718,,0.40%,0.0
2022-04-28,1.2805,1.2821,1.2881,1.279,,-0.11%,0.0015353918497497713
2022-04-27,1.2819,1.2822,1.2855,1.2777,,-0.05%,0.002986571316979637
2022-04-26,1.2825,1.2731,1.2829,1.2683,,0.72%,0.0
2022-04-25,1.2733,1.2707,1.2779,1.2705,,0.18%,0.0033535725606706054
2022-04-22,1.271,1.2579,1.2728,1.2566,,1.05%,0.0
2022-04-21,1.2578,1.2495,1.2592,1.2457,,0.64%,0.0
2022-04-20,1.2498,1.2615,1.2625,1.2471,,-0.94%,0.007093331987772491
2022-04-19,1.2616,1.2614,1.2648,1.2567,,0.01%,0.0
2022-04-18,1.2615,1.2613,1.2645,1.2602,,0.03%,0.002045210447969036
2022-04-15,1.2611,1.2601,1.2623,1.2591,,0.10%,0.0
2022-04-14,1.2598,1.2569,1.2644,1.2521,,0.25%,0.0007825989685451654
2022-04-13,1.2566,1.2642,1.2678,1.2554,,-0.61%,0.003383521413372544
2022-04-12,1.2643,1.2629,1.2663,1.2581,,0.10%,0.004714976321180971
2022-04-11,1.2631,1.2571,1.2642,1.2565,,0.50%,0.0027735477290706
2022-04-08,1.2568,1.2587,1.2621,1.2564,,-0.17%,0.0034150489356030195
2022-04-07,1.2589,1.2543,1.2613,1.2536,,0.37%,0.0020697551443699795
2022-04-06,1.2542,1.2488,1.2559,1.2478,,0.46%,0.0
2022-04-05,1.2485,1.2483,1.25,1.2402,,-0.01%,0.0
2022-04-04,1.2486,1.252,1.253,1.2467,,-0.26%,0.0
2022-04-01,1.2518,1.2502,1.2541,1.2479,,0.15%,0.0027783624562964476
2022-03-31,1.2499,1.248,1.2535,1.2464,,0.15%,0.0033306860651249955
2022-03-30,1.248,1.2503,1.251,1.2428,,-0.18%,0.00028270289068627757
2022-03-29,1.2502,1.2518,1.2531,1.2469,,-0.14%,0.0
2022-03-28,1.2519,1.2479,1.2594,1.2472,,0.37%,0.002294095841112023
2022-03-25,1.2473,1.2527,1.2555,1.2464,,-0.42%,0.004288124353460543
2022-03-24,1.2526,1.2561,1.2587,1.2508,,-0.26%,0.0
2022-03-23,1.2559,1.257,1.2607,1.2542,,-0.07%,0.0006336829096221182
2022-03-22,1.2568,1.2593,1.2624,1.2566,,-0.19%,0.0009805689142665624
2022-03-21,1.2592,1.2604,1.2625,1.2564,,-0.08%,0.0044415731372301984
2022-03-18,1.2602,1.2627,1.2648,1.2588,,-0.18%,0.00029922547591241036
2022-03-17,1.2625,1.2677,1.27,1.2612,,-0.40%,0.0
2022-03-16,1.2676,1.2767,1.278,1.2674,,-0.68%,0.0
2022-03-15,1.2763,1.2824,1.2873,1.276,,-0.46%,0.0
2022-03-14,1.2822,1.2744,1.2828,1.2723,,0.62%,0.0008033883985834205
2022-03-11,1.2743,1.2764,1.2795,1.2693,,-0.19%,0.002154869213668939
2022-03-10,1.2767,1.2811,1.2843,1.275,,-0.29%,0.0
2022-03-09,1.2804,1.2882,1.2895,1.2802,,-0.59%,0.0
2022-03-08,1.288,1.2821,1.2902,1.2795,,0.48%,0.006532742624219277
2022-03-07,1.2818,1.2732,1.2823,1.2685,,0.69%,0.0
2022-03-04,1.273,1.2681,1.2794,1.2668,,0.39%,0.006041933851627214
2022-03-03,1.268,1.2631,1.2694,1.2586,,0.41%,0.0
2022-03-02,1.2628,1.274,1.2746,1.2627,,-0.88%,0.00013489570039519608
2022-03-01,1.274,1.2679,1.2751,1.2652,,0.51%,0.005850943315889614
2022-02-28,1.2675,1.2764,1.2811,1.2659,,-0.24%,0.004264629935707288
2022-02-25,1.2705,1.2816,1.2822,1.2694,,-0.82%,0.006755892050385273
2022-02-24,1.281,1.2734,1.2879,1.2728,,0.62%,0.0024513280111827626
2022-02-23,1.2731,1.2771,1.2773,1.2681,,-0.30%,0.0
2022-02-22,1.2769,1.275,1.2784,1.2717,,0.14%,0.0020454399677125325
2022-02-21,1.2751,1.2751,1.2763,1.2721,,0.02%,0.0022893021188054434
2022-02-18,1.2749,1.2704,1.2761,1.2673,,0.37%,0.0014201167173392502
2022-02-17,1.2702,1.2688,1.2736,1.2675,,0.17%,0.003627146071388135
2022-02-16,1.2681,1.272,1.2728,1.2664,,-0.27%,0.0031194977959317152
2022-02-15,1.2715,1.2729,1.2776,1.2701,,-0.10%,0.0
2022-02-14,1.2728,1.2744,1.2785,1.2719,,-0.06%,0.003011189016543372
2022-02-11,1.2736,1.2719,1.2756,1.2668,,0.13%,0.0
2022-02-10,1.2719,1.2671,1.273,1.2636,,0.39%,0.0016653303394772276
2022-02-09,1.267,1.2712,1.2717,1.2664,,-0.32%,0.0026452218171415416
2022-02-08,1.2711,1.2668,1.2723,1.2663,,0.35%,0.003816017360516179
2022-02-07,1.2667,1.2763,1.2763,1.2657,,-0.76%,0.0030092551016542377
2022-02-04,1.2764,1.2679,1.2789,1.2661,,0.69%,0.006498293692819155
2022-02-03,1.2676,1.267,1.2717,1.2657,,0.07%,0.0017872263679459496
2022-02-02,1.2667,1.2688,1.2707,1.265,,-0.15%,0.0030002128680481936
2022-02-01,1.2686,1.2708,1.2728,1.2655,,-0.15%,0.002784495450488978
2022-01-31,1.2705,1.2764,1.2779,1.2681,,-0.44%,0.0
2022-01-28,1.2761,1.2743,1.2798,1.2711,,0.16%,0.002659221029809707
2022-01-27,1.274,1.267,1.2749,1.2649,,0.59%,0.0
2022-01-26,1.2665,1.2623,1.269,1.2558,,0.30%,0.0
2022-01-25,1.2627,1.2636,1.2671,1.2596,,-0.06%,0.003784839388741298
2022-01-24,1.2634,1.2583,1.2703,1.2553,,0.42%,0.003382039099772345
2022-01-21,1.2581,1.2504,1.2589,1.2497,,0.63%,0.0
2022-01-20,1.2502,1.2514,1.2518,1.2452,,-0.09%,0.0
2022-01-19,1.2513,1.2514,1.2526,1.245,,0.01%,0.004768928612869018
2022-01-18,1.2512,1.2516,1.2565,1.2485,,-0.06%,0.0
2022-01-17,1.2519,1.2556,1.2558,1.2499,,-0.27%,0.0037381135724509646
2022-01-14,1.2553,1.2521,1.2572,1.2468,,0.26%,0.0029985382729326893
2022-01-13,1.252,1.2509,1.2522,1.2451,,0.10%,0.000954411432985559
2022-01-12,1.2507,1.2575,1.2581,1.2493,,-0.53%,0.0
2022-01-11,1.2574,1.2681,1.2684,1.2565,,-0.82%,0.0
2022-01-10,1.2678,1.2649,1.2699,1.2609,,0.27%,0.0028979286892781846
2022-01-07,1.2644,1.2733,1.2733,1.2631,,-0.68%,0.0022945252888766443
2022-01-06,1.273,1.2757,1.2815,1.2706,,-0.17%,0.0
2022-01-05,1.2752,1.2707,1.2767,1.2691,,0.36%,0.0016864914015756443
2022-01-04,1.2706,1.2746,1.2767,1.2666,,-0.27%,0.004813671740764272
2022-01-03,1.2741,1.2634,1.278,1.2629,,0.85%,0.00581704191847045
2021-12-31,1.2634,1.2741,1.2751,1.2621,,-0.83%,0.007662807909052955
2021-12-30,1.274,1.2796,1.2814,1.2734,,-0.38%,0.0
2021-12-29,1.2788,1.282,1.2837,1.2787,,-0.27%,0.0
2021-12-28,1.2822,1.2787,1.2832,1.278,,0.31%,0.0028530258566637555
2021-12-27,1.2783,1.2812,1.2849,1.2779,,-0.21%,0.0032443770790954833
2021-12-24,1.281,1.2809,1.2836,1.2786,,0.01%,0.003020131619774444
2021-12-23,1.2809,1.2836,1.2854,1.2797,,-0.19%,0.0014739341833018282
2021-12-22,1.2833,1.2917,1.2925,1.2832,,-0.60%,0.0
2021-12-21,1.291,1.294,1.2949,1.2911,,-0.24%,0.0
2021-12-20,1.2941,1.2893,1.2965,1.2882,,0.43%,0.001546266205326366
2021-12-17,1.2886,1.2773,1.2903,1.277,,0.91%,0.0
2021-12-16,1.277,1.2835,1.2859,1.2761,,-0.47%,0.004377656832447473
2021-12-15,1.283,1.2861,1.2938,1.2828,,-0.24%,0.0
